Вид затрат;Описание вида затрат;Тип ВЗ
701010000;Оборудование к установке;90
1001020000;Уголь;90
1001030000;Мазут;90
1001040000;Дизельное топливо;90
1001050000;Прочие виды топлива;90
1006010000;Ионообменный и фильтрующий материал;90
1006020000;Химические реагенты и реактивы;90
1007010000;Запчас и матер электротехнич оборуд;90
1007020000;Запчас и матер производ-технолог оборуд;90
1007030000;Запчас к оборудов связи и выч. тех АСУТП;90
1007040000;Запчас к теплотехническому оборуд;90
1008010000;Металлоизделия и металлопрокат;90
1008020000;Трубопровод арматура и детали трубопрово;90
1008030000;Трубы;90
1009010000;Шары, дробь, била и билодержатели;90
1010010000;Газы технические;90
1011010000;Энергетические масла;90
1011020000;Прочие сырье и матер производственн хар;90
1012010100;Спецоснаст и техн. инструм на складе;90
1012010200;Спецоснаст и техн. инструм в эксплуатац;90
1013010100;Специальная одежда на складе;90
1013010200;Специальная одежда в эксплуатации;90
1014010100;Инвентарь и хоз. принадлежн на складе;90
1014010200;Инвентарь и хоз. принадлежн в эксплуатац;90
1015010000;Расход материал, кроме офисного оборудов;90
1015020000;Расход материал к офисному оборудов;90
1016010000;Горюче-смазочные материалы;90
1017010000;Строитель материал, в том числе для рем;90
1018010000;ТараИТарныеМатериалы;90
1019010000;Продукты питания;90
1020010000;Прочие материалы;90
3101010000;Газ;1
3101010100;Газ на ремонт;1
3101020000;Уголь;1
3101030000;Мазут;1
3101030100;Мазут на ремонт;1
3101040000;Дизельное топливо;1
3101040100;Дизельное топливо на ремонт;1
3101050000;Прочие виды топлива;1
3102010100;Покупная э/э на РСВ;1
3102010200;Покупная э/э на БР;1
3102010300;Покупная э/э по СД;1
3102020000;Покупная э/э с розничного рынка на ПХН;1
3103010000;Покупная мощность в результате КОМ;1
3103020000;Покупная мощность в результате СД;1
3103030000;Покупная мощность в результате ДПМ;1
3103040000;Покупная мощность в результате ДВР;1
3104010000;Покупная т/э на ПХН;1
3104020000;Покупная т/э на компенсацию потерь;1
3104030000;Прочие виды энергии;1
3104040000;Покупная т/э для перепродажи;1
3105010000;Технологическая вода;1
3106010000;Ионообменный и фильтрующий материал;1
3106010100;Ионообмен и фильтр материал на ремонт;1
3106020000;Химические реагенты и реактивы;1
3106020100;Хим реагенты и реактивы на ремонт;1
3107010000;Запчасти и матер электротех оборудования;1
3107010100;Запчасти и матер эл-тех оборуд на ремонт;1
3107020000;Запчасти и матер пр-технол оборудования;1
3107020100;Запчасти и матер пр-тех оборуд на ремонт;1
3107030000;Запчасти к оборудованию связи и ВТ;1
3107030100;Запчасти к оборуд связи и ВТ на ремонт;1
3107040000;Запчасти к теплотех оборудованию;1
3107040100;Запчасти к теплотех оборуд на ремонт;1
3108010000;Металлоизделия и металлопрокат;1
3108010100;Металлоизделия и металлопрокат на ремонт;1
3108020000;Трубопровод арматура и дет трубопроводов;1
3108020100;Трубопр арматура и дет трубопр на ремонт;1
3108030000;Трубы;1
3108030100;Трубы на ремонт;1
3109010000;Шары, дробь, била и биладержатели;1
3109010100;Шары, дробь, била и биладержат на ремонт;1
3110010000;Газы технические;1
3110010100;Газы технические на ремонт;1
3111010000;Энергетические масла;1
3111010100;Энергетические масла на ремонт;1
3111020000;Прочие сырье и матер произв характера;1
3111020100;Проч сырье и материалы произв на ремонт;1
3112010000;Спецоснастка и технолог инструмент;1
3112010100;Спецоснастка и технолог инстр на ремонт;1
3113010000;Специальная одежда;1
3113010100;Специальная одежда на ремонт;1
3114010000;Инвентарь и хозяйственные принадлежности;1
3114010100;Инвентарь и хозпринадлежности на ремонт;1
3115010000;Расход мат, кр расход мат к офис оборуд;1
3115010100;Расходные материалы на ремонт;1
3115020000;Расходные материалы к офис оборуд;1
3115020100;Расход материалы к офис оборуд на ремонт;1
3116010000;Горюче-смазочные материалы;1
3116010100;Горюче-смазочные материалы на ремонт;1
3117010000;Строительные материалы;1
3117010100;Строительные материалы на ремонт;1
3118010000;Тара и тарные материалы;1
3118010100;Тара и тарные материалы на ремонт;1
3119010000;Продукты питания;1
3120010000;Прочие материалы;1
3120010100;Прочие материалы на ремонт;1
3201010000;Основная оплата труда;1
3201010100;Основная оплата труда рем персонала;1
3201020000;Дополнительная оплата труда;1
3201020100;Доп оплата труда ремонтного персонала;1
3201030000;Вознаграждения по  договорам ГПХ;1
3201030100;Вознагр по дог ГПХ для рем персонала;1
3201040000;Единовременные и регулярные премии;1
3201040100;Единовр и регуляр прем для рем персонала;1
3201060000;Бонусы по итогам работы за год;1
3201060100;Бонусы по раб за год для рем персонала;1
3201070000;Компенсации при прекр труд отношений;1
3201070100;Комп при прекр труд отнош для рем перс;1
3201080000;Проч надбавки и компенсации, уст законом;1
3201080100;Пр надб и комп, уст законом для рем перс;1
3201090000;Надбавки и компенсации, не уст законом;1
3201090100;Надб и комп, не уст законом для рем перс;1
3201100000;Выплаты матерям по уходу за детьми до 3х;1
3201100100;Выпл матерям по уходу за детьми до 3х Ре;1
3201110000;Комп проезда и багажа к месту отпуска;1
3201110100;Комп проезда и багажа к месту отпуска Ре;1
3201120000;Надб за клим условия и стаж работы на кр;1
3201120100;Надб за клим усл и стаж работы на кр Сев;1
3201130000;Оплата первых 3-х дней на больничном;1
3201130100;Оплата первых 3х дней на больнич Рем;1
3201140000;Оплата ученических отпусков;1
3201140100;Оплата ученич отпусков Рем;1
3201150000;Подъемные по нормам, уст законодательств;1
3201150100;Подъемные по нормам, уст закон РФ Рем;1
3201160000;Доплата к отпуску;1
3201160100;Доплата к отпуску Рем;1
3202010000;Оценочные обязательства по годов бонусам;1
3202010100;Оцен обязат по годов бонусам рем перс;1
3202020000;Оцен обязат на оплату отпуск-осн часть;1
3202020100;Оцен обязат на опл отпуск-осн часть рем;1
3301010000;Взносы в ФСС;1
3301010100;Взносы в ФСС ремонтного персонала;1
3301020000;Взносы в ФМС - территориальный бюджет;1
3301020100;Взносы в ФМС - тер бюджет рем перс;1
3301030000;Взносы в ФМС - федеральный бюджет;1
3301030100;Взносы в ФМС - фед бюджет рем перс;1
3301040000;Взносы в ПФ - страховая часть;1
3301040100;Взносы в ПФ - страховая часть рем перс;1
3301050000;Взносы в ПФ - накопительная часть;1
3301050100;Взносы в ПФ - накопит часть рем перс;1
3301060000;Взносы в ФСС - страх от несчаст случаев;1
3301060100;Взносы в ФСС - от несчаст случ рем перс;1
3301070000;Доп.Взносы для отд.категорий Основного п;1
3301070100;Доп.Взносы для отд.категорий Ремонтного;1
3301080000;СтрахВзносыОбязатПенсинСтраховОсновного;1
3301080100;СтрахВзносыОбязатПенсинСтраховРемонтПерс;1
3303010000;Оценочные обязат по страх взносам (основ;1
3303010100;Оценочные обязат по страх взносам (рем п;1
3303020000;Оцен обязат по страх взн по возн за год;1
3303020100;Оцен обяз по страх взнос по возн за год;1
3401010000;Амортизация зданий, кроме жилых;1
3401011000;Амортизация зданий жилых;1
3401020000;Амортизация сооружен и передат устройств;1
3401030000;Амортизация машин и оборудования;1
3401040000;Амортизация транспортных средств;1
3401050000;Амортизация производ и хоз инвентаря;1
3401060000;Амортизация многолет насаждений;1
3401700000;Амортизация других видов ОС;1
3402010000;Амортизация прав на объекты интеллек.соб;1
3402020000;Амортизация прочих НМА;1
3403000000;Расходы на НИОКР;1
3501010000;Услуги по ремонту;1
3501020000;Услуги по ТО (ремонт);1
3501040000;Материалы подрядчика, исп на ремонт;1
3501050000;Расходы на демонтаж ОС при ремонте;1
3501060000;Сервисное обслуживание ПГУ;1
3502010000;Услуги по налад и испыт оборуд (прибор);1
3502020000;Услуги по метрологии;1
3502030000;Услуги по обслед зданий и сооружений;1
3502040000;Услуги по ТО (эксплуатация);1
3502050000;Услуги по диагностике и энергообслед;1
3503010000;Услуги по контролю соблюд тех процесса;1
3503020000;Услуги по лиценз и паспортизации;1
3503030000;Услуги по водоотвед и очист загрязнений;1
3503040000;Услуги по утилизации отходов;1
3503050000;Услуги по давальч переработке материалов;1
3503060000;Услуги в сфере гидрометеорологии;1
3503070000;Услуги по энергоаудиту;1
3503080000;Услуги по аудиту запасов;1
3503090000;Погрузо-разгрузочные работы;1
3503100000;Услуги складского хозяйства;1
3503110000;УслАгентаПоПроведКонкПроцПоВыбПостИПодр;1
3503500000;Прочие работы и услуги произв характера;1
3504000000;Пуско-наладочные работы;1
3505010000;Услуги по передаче теплоэнергии;1
3505020000;Услуги по передаче электроэнергии;1
3505030000;Услуги по передаче мощности;1
3506010000;Услуги спецмашин и механизмов;1
3506020000;Услуги по автоперевозкам персонала;1
3506030000;Услуги по автоперевозкам грузов;1
3506040000;Услуги, связанные с ЖД перевозками;1
3506050000;Услуги авиатранспорта;1
3506500000;Прочие транспортные услуги;1
3507010000;Аренда зданий и сооружений;1
3507020000;Аренда оборудования;1
3507030000;Аренда транспорта;1
3507040000;Аренда прочего имущества;1
3508000000;Лизинг;1
3509010000;Страхование  ответств должностных лиц;1
3509020000;Добровольное страхов гражданск ответств;1
3509030000;Добровольное страхование грузов;1
3509040000;Добровольное страхов автотрансп (КАСКО);1
3509050000;Добровольное страхование проч имущества;1
3509060000;Обязат страхов опасных производ объектов;1
3509070000;Обязательное страхов гидротех сооружений;1
3509080000;Обязат страхов граждан ответств (ОСАГО);1
3509090000;Добровольное медицинское страхование;1
3509100000;Добровольное страхов от несчаст случаев;1
3509500000;Прочие виды обязат страхования;1
3509600000;Прочие виды добровольн страхования;1
3510010000;"Услуги ОАО ""АТС""";1
3510020000;"Услуги ЗАО ""ЦФР""";1
3510030000;"Услуги  ОАО ""СО ЕЭС""";1
3510040000;Услуги прочих организаций ОРЭМ;1
3510050000;Услуги торговых бирж;1
3511010000;Услуги гор, междугор и международ связи;1
3511020000;Услуги сотовой связи;1
3511030000;Услуги интернета;1
3511040000;Прочие услуги связи;1
3512010000;Услуги по уборке помещений и территорий;1
3512020000;Услуги по содержанию зданий и территории;1
3512030000;Коммунальные услуги;1
3513010000;Услуги по ИТ-обеспечению;1
3513020000;Плата за право пользования ПО;1
3513030000;Услуги по  разработке и сопровождению ПО;1
3514010000;Услуги по ведению бухгалтерского учета;1
3514020000;Консультационные услуги;1
3514030000;Аудиторские услуги;1
3514040000;Юридические услуги;1
3514050000;Услуги по организации централ. функций;1
3515010000;Услуги пожарной охраны;1
3515020000;Услуги по пожарной безопасноcти;1
3515030000;Услуги вневедомственной охраны;1
3515040000;Услуги ведомственной охраны;1
3515050000;Прочие услуги по охране;1
3516010000;Рекламные услуги (ненормируемые);1
3516020000;Рекламные услуги (нормируемые);1
3516030000;Услуги по связям с общественностью;1
3517010000;Командировочные-Суточные;1
3517020000;Командировочные-Проезд за рубеж;1
3517030000;Командировочные-Проезд РФ;1
3517040000;Командировочные-Проживание за рубежом;1
3517050000;Командировочные-Проживание РФ;1
3517060000;Командировочные-Прочие расходы;1
3518000000;Представительские расходы;1
3519010000;Услуги по повышению квалификации;1
3519020000;Услуги по обучению кадров;1
3519030000;Услуги по подбору персонала;1
3519050000;Проч услуги по подготов и перепод кадров;1
3520000000;Негосударственное пенсионное страхование;1
3522000000;Расходы на охрану труда и ТБ;1
3522010000;Услуги по аттестации рабочих мест;1
3522020000;Услуги СЭС;1
3522030000;Услуги мед учреждений;1
3523000000;Расходы на ГО и ЧС;1
3524000000;Расходы на экологию (кр эк плат, сборов);1
3526010000;Налог на имущество;1
3526020000;Транспортный налог;1
3526030000;Водный налог;1
3526040000;Земельный налог;1
3526050000;Налог на добычу полезных ископаемых;1
3526060000;Прочие налоги и сборы;1
3527010000;Плата за пользование водными объектами;1
3527020000;Аренда земли;1
3527030000;Плата за НВОС;1
3528010000;Услуги по оформлению и регистрации земли;1
3528020000;Услуги по оформ и рег прочего имущества;1
3528030000;Услуги по оценке имущества;1
3528040000;Землеустроительные работы;1
3528050000;Расходы на подписку, приобр литературы;1
3528060000;Типографские услуги;1
3528070000;Расходы на рекультивацию земель;1
3528080000;Услуги по обслуживанию автомобилей;1
3528090000;Почтово-телеграфные расходы;1
3528100000;Затраты по проч оценочным обязательствам;1
3528110000;Услуги по организации питания;1
3528120000;Вознаграж членам СовДир,КомСовДир,РевКом;1
3528500000;Прочие затраты и услуги;1
3530010000;Проектно-изыскательные работы;1
3530020000;Приобр. ОС, не явл. оборуд и не треб.мон;1
3530030000;Оборудование подрядчика для инвестиций;1
3530040000;Оборудования, требующее монтажа;1
3530050000;Оборудование, не требующее монтажа;1
3530050100;Оборуд, не треб монтажа (ВС из лизинга);1
3530060000;Строительно-монтажные работы;1
3530070000;Вознаграждение заказчика;1
3530080000;Вознаграждение генерального подрядчика;1
3530090000;Вознаграждение ЕРС/ЕРСМ-подрядчика;1
3530100000;Затраты по процент по кредитам и займам;1
3530101000;Затр по % по кр и займам Сверх Нормы;1
3530110000;Затраты на тех присоединение к сетям;1
3530120000;Поступление ОС (безвозм и вклад в УК);1
3530130000;Разработка и приобретение НМА;1
3530140000;Приобретение зем участ и объект природ;1
3530150000;Приобретение объектов незавершенного стр;1
3530160000;Оприходование ОС, НМА, НКС по итогам инв;1
3530500000;Прочие затраты и услуги (инвест.);1
3530600000;Прочие затраты и услуги (ВР);1
3920000000;Перерасчетный закрывающий счет (расчет);22
3940000000;Перерасчетный счет НКС;22
9010010100;Выручка от реализации электроэнергии;11
9010010110;Выручка от реализации электроэнергии на;11
9010010200;Выручка от реализации мощности;11
9010010300;Выручка от реализации теплоэнергии;11
9010010400;Выручка от предостав имущества в аренду;11
9010020100;Выручка от реализ проч продукции (Р, У);11
9090100000;Закрытие доходов прошлых лет;22
9110020100;Доходы от реализации ОС;1
9110021100;Доходы от реализации объектов НЗС и обор;1
9110024100;Доходы от реализации прочих внеоборотных;1
9110030100;Доходы от реализ.МПЗ-без НДС;1
9110031100;Доходы от реализации прочих услуг;1
9110040100;Доходы от реализации ЦБ, обращ. на орг.;1
9110041100;Доходы от реализации ЦБ, не обращ. на ор;1
9110042100;Доходы от реализации дебиторской задолже;1
9110071100;Дох.от чрез.выб.ОС(страх.возм, стоим.опр;1
9110121100;Доходы от поступления в возмещение расх.;1
9110130101;Доходы от восст. резерва по деб.задолжен;1
9110140200;Проценты к получению по  депозитам;1
9110160100;ДоходыШтрафамПениНеустойкЗаНарушУсловДог;1
9110900100;Прочие доходы;1
9120020000;Расходы от реализации ОС (ост.стоим).;1
9120020100;Расходы от реализации ОС (прочие).;1
9120021000;Расх.от реализац.объектов НЗС и оборуд.;1
9120021100;Расх. от реализации объектов НЗС и обору;1
9120024000;Расходы от реализац прочих внеобор актив;1
9120024100;Расходы от реализации прочих внеоборотны;1
9120030000;Расходы от реализации МПЗ стоимость МПЗ;1
9120030100;Расходы от реализации МПЗ (прочие);1
9120040000;Стоимость выбывающих ЦБ, обращающ. на ор;1
9120040100;Расходы по выбытию ЦБ, обращающ. на орг.;1
9120041000;Стоимость выбывающих ЦБ, не обращ. на ор;1
9120041100;Расходы по выбытию ЦБ, не обращ. на орг.;1
9120042000;Расходы от реализации дебиторской задолж;1
9120070100;Списание ОС(остаточная стоимость), кр.чр;1
9120070200;Списание ОС(остаточная стоимость), при ч;1
9120071100;Расходы  при списании ОС, кроме чрезвыч.;1
9120071200;Расходы  при списании ОС при чрезвычайно;1
9120080101;Списание МПЗ, непригодных к эксплуатации;1
9120080201;ТМЦ на непроизводственные нужды;1
9120105100;Госпошлина;1
9120150100;Консультационные и юридические услуги;1
9120150200;Информационные услуги;1
9120150401;Прочие услуги непроизводственного характ;1
9120160100;РасходыШтрафамПениНеустойкЗаНарушУсловДо;1
9120210101;Содержание непроизводственных ОС;1
9120212100;Содержание законсервированных объектов;1
9120213101;Техобслуживание непроизводственного обор;1
9120230101;Страхование членов семей сотрудников;1
9120231101;Прочие расходы по страхованию сотруднико;1
9120250201;Невозмещаемый НДС;1
9120291101;Компенсации, выпл сотруд. при прекр. тру;1
9120292101;Матпомощь сотрудникам, соц.выплаты за сч;1
9120293101;ПособРаботникНаходящим в отпускПоУходуЗа;1
9120294101;Оплата путевок детям в детские оздоровит;1
9120297101;Прочие расходы на персонал;1
9120298101;Услуги по организации питания;1
9120299101;Расходы на проч.выпл.соц.х-ра,в т.ч.родс;1
9120310101;Взносы в некомм.орг-ии, участие в кот.не;1
9120320101;Расходы по безвозмездной аренде;1
M319600000;МСФО Корректировка стоимости НЗС. Переоц;1
M319700000;МСФОКор-ка стоимНЗС.Обесц/РеверсОбесцене;1
M319700001;МСФОКор-ка справед стоимНЗС.Обесцен/Реве;1
M319700002;МСФОКор-ка справед стоимНЗС.Обесцен/Реве;1
M319900000;МСФО КорректировСбораЗатратД/ПервСтоимос;1
MT31990000;МСФОЗагрузкаКорректировкиСтоимостиНКС;1
N010200000;НУ_Остаточная стоимость списан в лом ОС;1
N311201009;НУ_Спец оснастка и технол инструм;1
N311201011;ПР_Спец оснастка и технол инструм;1
N311201012;ВР_Спец оснастка и технол инструм;1
N311201109;НУ_Спецоснастка и технологический инстру;1
N311201111;ПР_Спецоснастка и технологич.инструмент;1
N311201112;ВР_Спецоснастка и технологич. инструмент;1
N311301009;НУ_Мат.расход_Специальная одежда;1
N311301011;ПР_Мат.расход_Специальная одежда;1
N311301012;ВР_Мат.расход_Специальная одежда;1
N311301109;НУ_Специальная одежда на ремонт;1
N311301111;ПР_Специальная одежда на ремонт;1
N311301112;ВР_Специальная одежда на ремонт;1
N311401009;НУ_Хоз инвентарь и инструмент;1
N311401011;ПР_Хоз инвентарь и инструмент;1
N311401012;ВР_Хоз инвентарь и инструмент;1
N311401109;НУ_Мат.расход_хоз.инвентарь и инструмент;1
N311401111;ПР_Мат.расход_хоз.инвентарь и инструмент;1
N311401112;ВР_Мат.расход_хоз.инвентарь и инструмент;1
N320202000;НУ_Расходы на оплату отпусков_осн перс;1
N320202010;НУ_Расходы на оплату отпусков_рем перс;1
N320202100;НУ_Расходы на оплату отпусков_08сч;1
N330301000;НУ_Расходы по страх взноса по отпус_осн;1
N330301010;НУ_Расходы по страх взносам по отпускам_;1
N330301100;НУ_Расходы по страх взнос по отпус_08сче;1
N340101009;НУ_Амортизация основных средств;1
N340101011;ПР_Амортизация основных средств;1
N340101012;ВР_Амортизация основных средств;1
N340201009;НУ_Амортизация  нематериальных активов;1
N340201011;ПР_Амортизация  нематериальных активов;1
N340201012;ВР_Амортизация  нематериальных активов;1
N340202009;НУ_Амортизация НИОКР;1
N340202011;ПР_Амортизация НИОКР;1
N340202012;ВР_Амортизация НИОКР;1
N340300010;НУ_Амортизационная премия (10%);1
N340300030;НУ_Амортизационная премия (30%);1
N340300050;НУ_Расходы приобрет. прав на земельн. уч;1
N340300512;ВР_Расходы приобретение прав на земельны;1
N350302000;НУ_Работы по лиценз и промышл безопасн;1
N350901000;Страхование  ответств.директоров и должн;1
N350902000;Добровольное страхов.гражданской ответст;1
N350903000;Добровольное страхование грузов;1
N350904000;Добровольное страхование автотранспорта;1
N350905000;Добровольное страхование прочего имущест;1
N350906000;Обязательное страхование опасных произво;1
N350907000;Обязательное страхов-е гидротехнических;1
N350908000;Обязательное страхование гражд.ответстве;1
N351302000;Списание программного обеспечения;1
N353000100;Корректировка налог.ст-ти НКС (временные;1
N353000200;Корректировка налог.ст-ти НКС (постоянны;1
N353015000;Затраты по % по привлеченным кредитам и;1
N912090100;Убытки прош.лет (амортизация) учитыв. в;1
N912090111;Убытки прош.лет (ПР аморт) учитыв. в тек;1
N912090112;Убытки прош.лет (ВР аморт) учитыв. в тек;1
N912090200;Убытки прош.лет (амортизация) учитыв. в;1
N912090211;Убытки прош.лет (ПР аморт) учитыв. в про;1
N912090212;Убытки прош.лет (ВР аморт) учитыв. в про;1
N912100097;Списание убытка по ТОС;1
N912200097;Списание остаточной стоимости от списани;1
N979900000;Для отнесения общей суммы убытка при соз;1
P000000001;ПИР;1
P000000002;СМР;1
P000000003;Оборудование;1
P000000004;ПрочЗатратУслИнвест;1
P000000005;Затраты%КредитЗайм;1
P000000006;СодержаниеСЗ;1
P000000007;Резерв;1
P000000008;СодержаниеИА;1
P101010000;Газ;21
P101010100;Газ на ремонт;21
P101020000;Уголь;21
P101030000;Мазут;21
P101030100;Мазут на ремонт;21
P101040000;Дизельное топливо;21
P101040100;Дизельное топливо на ремонт;21
P101050000;Прочие виды топлива;21
P102010100;Покупная э/э на РСВ;21
P102010200;Покупная э/э на БР;21
P102010300;Покупная э/э по СД;21
P102020000;Покупная э/э с розничного рынка на ПХН;21
P103010000;Покупная мощность в результате КОМ;21
P103020000;Покупная мощность в результате СД;21
P103030000;Покупная мощность в результате ДПМ;21
P103040000;Покупная мощность в результате ДВР;21
