Вид затрат;Описание вида затрат;Тип ВЗ
P104010000;Покупная т/э на ПХН;21
P104020000;Покупная т/э на компенсацию потерь;21
P104030000;Прочие виды энергии;21
P104040000;Покупная т/э для перепродажи;21
P105010000;Технологическая вода;21
P106010000;Ионообменный и фильтрующий материал;21
P106010100;Ионообмен и фильтр материал на ремонт;21
P106020000;Химические реагенты и реактивы;21
P106020100;Хим реагенты и реактивы на ремонт;21
P107010000;Запчасти и матер электротех оборудования;21
P107010100;Запчасти и матер эл-тех оборуд на ремонт;21
P107020000;Запчасти и матер пр-технол оборудования;21
P107020100;Запчасти и матер пр-тех оборуд на ремонт;21
P107030000;Запчасти к оборудованию связи и ВТ;21
P107030100;Запчасти к оборуд связи и ВТ на ремонт;21
P107040000;Запчасти к теплотех оборудованию;21
P107040100;Запчасти к теплотех оборуд на ремонт;21
P108010000;Металлоизделия и металлопрокат;21
P108010100;Металлоизделия и металлопрокат на ремонт;21
P108020000;Трубопровод арматура и дет трубопроводов;21
P108020100;Трубопр арматура и дет трубопр на ремонт;21
P108030000;Трубы;21
P108030100;Трубы на ремонт;21
P109010000;Шары, дробь, била и биладержатели;21
P109010100;Шары, дробь, била и биладержат на ремонт;21
P110010000;Газы технические;21
P110010100;Газы технические на ремонт;21
P111010000;Энергетические масла;21
P111010100;Энергетические масла на ремонт;21
P111020000;Прочие сырье и матер произв характера;21
P111020100;Проч сырье и материалы произв на ремонт;21
P112010000;Спецоснастка и технолог инструмент;21
P112010100;Спецоснастка и технолог инстр на ремонт;21
P113010000;Специальная одежда;21
P113010100;Специальная одежда на ремонт;21
P114010000;Инвентарь и хозяйственные принадлежности;21
P114010100;Инвентарь и хозяйственные принадлеж рем;21
P115010000;Расход мат, кр расход мат к офис оборуд;21
P115010100;Расходные материалы на ремонт;21
P115020000;Расходные материалы к офис оборуд;21
P115020100;Расход материалы к офис оборуд на ремонт;21
P116010000;Горюче-смазочные материалы;21
P116010100;Горюче-смазочные материалы на ремонт;21
P117010000;Строительные материалы;21
P117010100;Строительные материалы на ремонт;21
P118010000;Тара и тарные материалы;21
P118010100;Тара и тарные материалы на ремонт;21
P119010000;Продукты питания;21
P120010000;Прочие материалы;21
P120010100;Прочие материалы на ремонт;21
P201010000;Основная оплата труда;21
P201010100;Основная оплата труда рем персонала;21
P201020000;Дополнительная оплата труда;21
P201020100;Доп оплата труда ремонтного персонала;21
P201030000;Вознаграждения по  договорам ГПХ;21
P201030100;Вознагр по дог ГПХ для рем персонала;21
P201040000;Единовременные и регулярные премии;21
P201040100;Единовр и регуляр прем для рем персонала;21
P201060000;Бонусы по итогам работы за год;21
P201060100;Бонусы по раб за год для рем персонала;21
P201070000;Компенсации при прекр труд отношений;21
P201070100;Комп при прекр труд отнош для рем перс;21
P201080000;Проч надбавки и компенсации, уст законом;21
P201080100;Пр надб и комп, уст законом для рем перс;21
P201090000;Надбавки и компенсации, не уст законом;21
P201090100;Надб и комп, не уст законом для рем перс;21
P201100000;Выплаты матерям по уходу за детьми до 3х;21
P201100100;Выпл матерям по уходу за детьми до 3х Ре;21
P201110000;Комп проезда и багажа к месту отпуска;21
P201110100;Комп проезда и багажа к месту отпуска Ре;21
P201120000;Надб за клим условия и стаж работы на кр;21
P201120100;Надб за клим усл и стаж работы на кр Сев;21
P201130000;Оплата первых 3-х дней на больничном;21
P201130100;Оплата первых 3х дней на больнич Рем;21
P201140000;Оплата ученических отпусков;21
P201140100;Оплата ученич отпусков Рем;21
P201150000;Подъемные по нормам, уст законодательств;21
P201150100;Подъемные по нормам, уст закон РФ Рем;21
P201160000;Доплата к отпуску;21
P201160100;Доплата к отпуску Рем;21
P202010000;Оценочные обязательства по годов бонусам;21
P202010100;Оцен обязат по годов бонусам рем перс;21
P202020000;Оцен обязат на оплату отпуск-осн часть;21
P202020100;Оцен обязат на опл отпуск-осн часть рем;21
P301010000;Взносы в ФСС;21
P301010100;Взносы в ФСС ремонтного персонала;21
P301020000;Взносы в ФМС - территориальный бюджет;21
P301020100;Взносы в ФМС - тер бюджет рем перс;21
P301030000;Взносы в ФМС - федеральный бюджет;21
P301030100;Взносы в ФМС - фед бюджет рем перс;21
P301040000;Взносы в ПФ - страховая часть;21
P301040100;Взносы в ПФ - страховая часть рем перс;21
P301050000;Взносы в ПФ - накопительная часть;21
P301050100;Взносы в ПФ - накопит часть рем перс;21
P301060000;Взносы в ФСС - страх от несчаст случаев;21
P301060100;Взносы в ФСС - от несчаст случ рем перс;21
P301070000;Доп.Взносы для отд.категорий Основного п;21
P301070100;Доп.Взносы для отд.категорий Ремонтного;21
P303010000;Оценочные обязат по страх взносам (основ;21
P303010100;Оценочные обязат по страх взносам (рем п;21
P401010000;Амортизация зданий, кроме жилых;21
P401011000;Амортизация зданий жилых;21
P401020000;Амортизация сооружен и передат устройств;21
P401030000;Амортизация машин и оборудования;21
P401040000;Амортизация транспортных средств;21
P401050000;Амортизация производ и хоз инвентаря;21
P401060000;Амортизация многолет насаждений;21
P401700000;Амортизация других видов ОС;21
P402010000;Амортизация прав на объекты интеллек.соб;21
P402020000;Амортизация прочих НМА;21
P403000000;Расходы на НИОКР;21
P501010000;Услуги по ремонту;21
P501020000;Услуги по ТО (ремонт);21
P501040000;Материалы подрядчика, исп на ремонт;21
P501050000;Расходы на демонтаж ОС при ремонте;21
P501060000;Сервисное обслуживание ПГУ;21
P502010000;Услуги по налад и испыт оборуд (прибор);21
P502020000;Услуги по метрологии;21
P502030000;Услуги по обслед зданий и сооружений;21
P502040000;Услуги по ТО (эксплуатация);21
P502050000;Услуги по диагностике и энергообслед;21
P503010000;Услуги по контролю соблюд тех процесса;21
P503020000;Услуги по лиценз и паспортизации;21
P503030000;Услуги по водоотвед и очист загрязнений;21
P503040000;Услуги по утилизации отходов;21
P503050000;Услуги по давальч переработке материалов;21
P503060000;Услуги в сфере гидрометеорологии;21
P503070000;Услуги по энергоаудиту;21
P503080000;Услуги по аудиту запасов;21
P503090000;Погрузо-разгрузочные работы;21
P503100000;Услуги складского хозяйства;21
P503500000;Прочие работы и услуги произв характера;21
P504000000;Пуско-наладочные работы;21
P505010000;Услуги по передаче теплоэнергии;21
P505020000;Услуги по передаче электроэнергии;21
P505030000;Услуги по передаче мощности;21
P506010000;Услуги спецмашин и механизмов;21
P506020000;Услуги по автоперевозкам персонала;21
P506030000;Услуги по автоперевозкам грузов;21
P506040000;Услуги, связанные с ЖД перевозками;21
P506050000;Услуги авиатранспорта;21
P506500000;Прочие транспортные услуги;21
P507010000;Аренда зданий и сооружений;21
P507020000;Аренда оборудования;21
P507030000;Аренда транспорта;21
P507040000;Аренда прочего имущества;21
P508000000;Лизинг;21
P509010000;Страхование  ответств должностных лиц;21
P509020000;Добровольное страхов гражданск ответств;21
P509030000;Добровольное страхование грузов;21
P509040000;Добровольное страхов автотрансп (КАСКО);21
P509050000;Добровольное страхование проч имущества;21
P509060000;Обязат страхов опасных производ объектов;21
P509070000;Обязательное страхов гидротех сооружений;21
P509080000;Обязат страхов граждан ответств (ОСАГО);21
P509090000;Добровольное медицинское страхование;21
P509100000;Добровольное страхов от несчаст случаев;21
P509500000;Прочие виды обязат страхования;21
P509600000;Прочие виды добровольн страхования;21
P510010000;"""Услуги ОАО """"АТС""""""";21
P510020000;"""Услуги ЗАО """"ЦФР""""""";21
P510030000;"""Услуги  ОАО """"СО ЕЭС""""""";21
P510040000;Услуги прочих организаций ОРЭМ;21
P510050000;Услуги торговых бирж;21
P511010000;Услуги гор, междугор и международ связи;21
P511020000;Услуги сотовой связи;21
P511030000;Услуги интернета;21
P511040000;Прочие услуги связи;21
P512010000;Услуги по уборке помещений и территорий;21
P512020000;Услуги по содержанию зданий и территории;21
P512030000;Коммунальные услуги;21
P513010000;Услуги по ИТ-обеспечению;21
P513020000;Плата за право пользования ПО;21
P513030000;Услуги по  разработке и сопровождению ПО;21
P514010000;Услуги по ведению бухгалтерского учета;21
P514020000;Консультационные услуги;21
P514030000;Аудиторские услуги;21
P514040000;Юридические услуги;21
P515010000;Услуги пожарной охраны;21
P515020000;Услуги по пожарной безопасноcти;21
P515030000;Услуги вневедомственной охраны;21
P515040000;Услуги ведомственной охраны;21
P515050000;Прочие услуги по охране;21
P516010000;Рекламные услуги (ненормируемые);21
P516020000;Рекламные услуги (нормируемые);21
P516030000;Услуги по связям с общественностью;21
P517010000;Командировочные-Суточные;21
P517020000;Командировочные-Проезд за рубеж;21
P517030000;Командировочные-Проезд РФ;21
P517040000;Командировочные-Проживание за рубежом;21
P517050000;Командировочные-Проживание РФ;21
P517060000;Командировочные-Прочие расходы;21
P518000000;Представительские расходы;21
P519010000;Услуги по повышению квалификации;21
P519020000;Услуги по обучению кадров;21
P519030000;Услуги по подбору персонала;21
P519050000;Проч услуги по подготов и перепод кадров;21
P520000000;Негосударственное пенсионное страхование;21
P522000000;Расходы на охрану труда и ТБ;21
P522010000;Услуги по аттестации рабочих мест;21
P522020000;Услуги СЭС;21
P522030000;Услуги мед учреждений;21
P523000000;Расходы на ГО и ЧС;21
P524000000;Расходы на экологию (кр эк плат, сборов);21
P526010000;Налог на имущество;21
P526020000;Транспортный налог;21
P526030000;Водный налог;21
P526040000;Земельный налог;21
P526050000;Налог на добычу полезных ископаемых;21
P526060000;Прочие налоги и сборы;21
P527010000;Плата за пользование водными объектами;21
P527020000;Аренда земли;21
P527030000;Плата за НВОС;21
P528010000;Услуги по оформлению и регистрации земли;21
P528020000;Услуги по оформ и рег прочего имущества;21
P528030000;Услуги по оценке имущества;21
P528040000;Землеустроительные работы;21
P528050000;Расходы на подписку, приобр литературы;21
P528060000;Типографские услуги;21
P528070000;Расходы на рекультивацию земель;21
P528080000;Услуги по обслуживанию автомобилей;21
P528090000;Почтово-телеграфные расходы;21
P528100000;Затраты по проч оценочным обязательствам;21
P528110000;Услуги по организации питания;21
P528500000;Прочие затраты и услуги;21
P530010000;ПИР;21
P530020000;Приобрет ОС (кр оборуд, не треб монтажа);21
P530030000;Оборудование подрядчика для инвестиций;21
P530040000;Оборудования, требующее монтажа;21
P530050000;Оборудование, не требующее монтажа;21
P530050100;Оборуд, не треб монтажа (ВС из лизинга);21
P530060000;Строительно-монтажные работы;21
P530070000;Вознаграждение заказчика;21
P530080000;Вознаграждение генерального подрядчика;21
P530090000;Вознаграждение ЕРС/ЕРСМ-подрядчика;21
P530100000;Затраты по процент по кредитам и займа;21
P530101000;Затр по % по кр и займам Сверх Нормы;21
P530110000;Затраты на тех присоединение к сетям;21
P530120000;Поступление ОС (безвозм и вклад в УК);21
P530130000;Разработка и приобретение НМА;21
P530140000;Приобретение зем участ и объект природ;21
P530150000;Приобретение объектов незавершенного стр;21
P530500000;Прочие затраты и услуги (инвест.);21
P530600000;Прочие затраты и услуги (ВР);21
R101010000;Газ;42
R101010100;ГазНаРемонт;42
R101020000;Уголь;42
R101030000;Мазут;42
R101030100;МазутНаРемонт;42
R101040000;ДизельноеТопливо;42
R101040100;ДизТопливоНаРемонт;42
R101050000;ПрочиеВидыТоплива;42
R102010100;ПокупнаяЭЭнаРСВ;42
R102010200;ПокупнаяЭЭнаБР;42
R102010300;ПокупнаяЭЭпоСД;42
R102020000;ПокупЭЭРознРынНаПХН;42
R103010000;ПокупнаяМощностьКОМ;42
R103020000;ПокупнаяМощностьСД;42
R103030000;ПокупнаяМощностьДПМ;42
R103040000;ПокупнаяМощностьДВР;42
R104010000;ПокупнаяТЭнаПХН;42
R104020000;ПокупТЭнаКомпПотерь;42
R104030000;ПрочиеВидыЭнергии;42
R104040000;Покупная т/э для перепродажи;42
R105010000;ТехнологическаяВода;42
R106010000;ИонообменФильтрМат;42
R106010100;Ионообмен и фильтр материал на ремонт;42
R106020000;ХимРеагентыРеактивы;42
R106020100;Хим реагенты и реактивы на ремонт;42
R107010000;Запчасти и матер электротех оборудования;42
R107010100;Запчасти и матер эл-тех оборуд на ремонт;42
R107020000;Запчасти и матер пр-технол оборудования;42
R107020100;Запчасти и матер пр-тех оборуд на ремонт;42
R107030000;ЗПЧкОборудСвязиИВТ;42
R107030100;ЗПЧкОборудСвязиВТРем;42
R107040000;ЗПЧкТеплотехОборуд;42
R107040100;ЗПЧТеплотехОборудРем;42
R108010000;МетизделияМетпрокат;42
R108010100;МетиздМетпрокатРем;42
R108020000;ТрубопрАрмТрубопрДет;42
R108020100;ТрубопрАрмДетРем;42
R108030000;Трубы;42
R108030100;ТрубыНаРемонт;42
R109010000;ШарыДробьБилаБиладер;42
R109010100;ШарыДробьБилаРем;42
R110010000;Газы технические;42
R110010100;Газы технические на ремонт;42
R111010000;ЭнергетическиеМасла;42
R111010100;ЭнергоМаслаРемонт;42
R111020000;Прочие сырье и матер произв характера;42
R111020100;Проч сырье и материалы произв на ремонт;42
R112010000;СпецоснТехИнструмент;42
R112010100;СпецоснТехИнструмРем;42
R113010000;СпециальнаяОдежда;42
R113010100;СпецОдеждаНаРемонт;42
R114010000;ИнвентарьХозПринадл;42
R114010100;Инвентарь и хозяйственные принадлеж рем;42
R115010000;РасхМатКрМатОфОбор;42
R115010100;РасхМатКрКОфОборРем;42
R115020000;РасходМатОфисОборуд;42
R115020100;РасходМатОфОборудРем;42
R116010000;ГСМ;42
R116010100;ГСМ на ремонт;42
R117010000;СтройМатериалы;42
R117010100;СтроитМатНаРемонт;42
R118010000;ТараТарныеМатериалы;42
R118010100;ТараТарнМатНаРемонт;42
R119010000;ПродуктыПитания;42
R120010000;ПрочиеМатериалы;42
R120010100;ПрочМатериалыНаРем;42
R201010000;ОсновнОплатаТруда;42
R201010100;ОсновОплатаТрудаРем;42
R201020000;ДопОплатаТруда;42
R201020100;ДопОплатаТрудаРем;42
R201030000;Вознаграждения по  договорам ГПХ;42
R201030100;Вознагр по дог ГПХ для рем персонала;42
R201040000;ЕдиновремРегулярПрем;42
R201040100;ЕдиновРегулярПремРем;42
R201060000;БонусыПоИтогРаботГод;42
R201060100;БонусИтогРаботГодРем;42
R201070000;КомпенсПрекрТрудОтн;42
R201070100;КомпПрекрТрудОтнРем;42
R201080000;ПрочНадбКомпУстЗакон;42
R201080100;ПрНадбКомУстЗаконРем;42
R201090000;НадбКомпНеУстЗаконом;42
R201090100;НадбКомНеУстЗаконРем;42
R201100000;ВыплПоУходуЗаДетДо3х;42
R201100100;ВыплУходЗаДетДо3хРем;42
R201110000;КомпПроездаКОтпуску;42
R201110100;КомпПроездаКОтпРем;42
R201120000;НадбКлимУслСтажКрСев;42
R201120100;НадбКлУсСтажКрСевРем;42
R201130000;ОплПерв3хДнейБольнич;42
R201130100;ОплПерв3хДнБольнРем;42
R201140000;ОплУченичОтпусков;42
R201140100;ОплУченичОтпусковРем;42
R201150000;ПодъемнПоНормЗаконРФ;42
R201150100;ПодъемПоНормЗаконРем;42
R201160000;Доплата к отпуску;42
R201160100;Доплата к отпуску Рем;42
R202010000;ОценОбязГодовБонусам;42
R202010100;ОценОбязГодБонусРем;42
R202020000;ОценОбязОплОтпускОсн;42
R202020100;ОценОбязОплОтпОснРем;42
R301010000;ВзносыФСС;42
R301010100;ВзносыФССРем;42
R301020000;ВзносыФМС-ТерБюджет;42
R301020100;ВзносыФМС-ТерБюджРем;42
R301030000;ВзносыФМС-ФедБюджет;42
R301030100;ВзносыФМС-ФедБюджРем;42
R301040000;ВзносыПФ-СтрахЧасть;42
R301040100;ВзносыПФ-СтрахЧРем;42
R301050000;ВзносыПФ-НакопЧасть;42
R301050100;ВзносыПФ-НакопЧРем;42
R301060000;ВзносыФСС-НесчСлуч;42
R301060100;ВзносыФСС-НесчСлРем;42
R301070000;Доп.Взносы для отд.категорий Основного п;42
R301070100;Доп.Взносы для отд.категорий Ремонтного;42
R301080000;СтрахВзносыОбязатПенсинСтраховОсновного;42
R301080100;СтрахВзносыОбязатПенсинСтраховРемонтПерс;42
R303010000;ОценОбязатСтрахВзнос;42
R303010100;ОценОбСтрахВзносРем;42
R401010000;Амортизация зданий, кроме жилых;42
R401011000;Амортизация зданий жилых;42
R401020000;АмортСооружПередУстр;42
R401030000;АмортМашинОборудов;42
R401040000;АмортТранспСредств;42
R401050000;АмортПроизводХозИнв;42
R401060000;АмортМноголетНасажд;42
R401700000;АмортизацияДрВидовОС;42
R402010000;АмортНМАПрОбИнтСоб;42
R402020000;АмортизацияПрочихНМА;42
R403000000;Расходы на НИОКР;42
R501010000;УслугиРемонт;42
R501020000;Услуги по ТО (ремонт);42
R501040000;МатПодрядчикаНаРем;42
R501050000;Расходы на демонтаж ОС при ремонте;42
R501060000;Сервисное обслуживание ПГУ;42
R502010000;УслНаладИспытОборуд;42
R502020000;УслугиМетрология;42
R502030000;Услуги по обслед зданий и сооружений;42
R502040000;Услуги по ТО (эксплуатация);42
R502050000;Услуги по диагностике и энергообслед;42
R503010000;УслКонтрольТехПроцес;42
R503020000;УслЛицензПаспортиз;42
R503030000;УслВодоотведОчистка;42
R503040000;УслугиУтилизОтходов;42
R503050000;УслДавальчПерерабМат;42
R503060000;Услуги в сфере гидрометеорологии;42
R503070000;УслугиЭнергоаудит;42
R503080000;УслугиАудитЗапасов;42
R503090000;Погрузо-разгрузочные работы;42
R503100000;Услуги складского хозяйства;42
R503500000;ПрочПроизвРаботУслуг;42
R504000000;ПНР;42
R505010000;УслугиПередачиТЭ;42
R505020000;УслугиПередачиЭЭ;42
R505030000;УслугиПередачеМощн;42
R506010000;УслСпецмашинМеханизм;42
R506020000;УслАвтоперевозкиПерс;42
R506030000;УслАвтоперевозГрузов;42
R506040000;УслугиСвязЖДперевоз;42
R506050000;УслугиАавиатрансп;42
R506500000;ПрочТранспортУслуги;42
R507010000;АрендаЗданийСооружен;42
R507020000;АрендаОборудования;42
R507030000;АрендаТранспорта;42
R507040000;АрендаПрочИмущества;42
R508000000;Лизинг;42
R509010000;СтрахОтветстДолжнЛиц;42
R509020000;ДобровСтрахГрОтветст;42
R509030000;ДобровСтрахГрузов;42
R509040000;ДобровСтрахАвтоКАСКО;42
R509050000;ДобровСтрахПрочИмущ;42
R509060000;ОбязСтрахОпасПроизОб;42
R509070000;ОбязСтрахГидроСооруж;42
R509080000;ОбязСтрахГрОтвОСАГО;42
R509090000;ДМС;42
R509100000;ДобрСтраховНесчастСл;42
R509500000;ПрочВидыОбязатСтрах;42
R509600000;ПрочВидыДобровСтрах;42
R510010000;УслугиАТС;42
R510020000;УслугиЦФР;42
R510030000;УслугиСОЕЭС;42
R510040000;УслугиПрочОргОРЭМ;42
R510050000;УслугиТорговыхБирж;42
R511010000;УслугиГорМежгМеждСв;42
R511020000;УслугиСотовойСвязи;42
R511030000;УслугиИнтернета;42
R511040000;ПрочиеУслугиСвязи;42
R512010000;УслУборкПомещТеррит;42
R512020000;УслСодерЗданТеррит;42
R512030000;КоммунальныеУслуги;42
R513010000;УслугиИТ-Обеспечения;42
R513020000;ПлатаПравоПользовПО;42
R513030000;УслРазрабСопровождПО;42
R514010000;УслугиВедениеБУ;42
R514020000;КонсУслуги;42
R514030000;АудиторскиеУслуги;42
R514040000;ЮридическиеУслуги;42
R515010000;УслугиПожарнойОхраны;42
R515020000;УслугиПожарнБезопасн;42
R515030000;УслугиВневедОхраны;42
R515040000;УслугиВедОхраны;42
R515050000;ПрочиеУслугиОхраны;42
R516010000;РекламУслугиНенорм;42
R516020000;РекламУслугиНорм;42
R516030000;УслугиPR;42
R517010000;КомандСуточные;42
R517020000;КомандПроездЗарубеж;42
R517030000;КомандПроездРФ;42
R517040000;КомандПроживЗарубеж;42
R517050000;КомандПроживаниеРФ;42
R517060000;КомандПрочиеРасходы;42
R518000000;ПредставитРасходы;42
R519010000;УслугиПовышКвалиф;42
R519020000;УслугиОбучКадров;42
R519030000;УслугиПодборПерсонал;42
R519050000;ПрочУслПодготКадров;42
R520000000;НегосудПенсСтрахов;42
R522000000;РасходыОТиТБ;42
R522010000;УслугиАттестРабМест;42
R522020000;УслугиСЭС;42
R522030000;УслугиМедУчреждений;42
R523000000;РасходыГОиЧС;42
R524000000;РасходыЭкКромеЭкПлат;42
R526010000;НалогНаИмущество;42
R526020000;ТранспортныйНалог;42
R526030000;ВодныйНалог;42
R526040000;ЗемельныйНалог;42
R526050000;НДПИ;42
R526060000;ПрочиеНалогиСборы;42
R527010000;ПлатаПользВодОбъект;42
R527020000;АрендаЗемли;42
R527030000;Плата за НВОС;42
R528010000;УслОформРегЗемли;42
R528020000;УслОформРегПрочИмущ;42
R528030000;УслугиОценкИмущества;42
R528040000;ЗемлеустроитРаботы;42
R528050000;РасходыПодписка;42
R528060000;ТипографУслуги;42
R528070000;РасходыРекультЗемель;42
R528080000;УслугиОбслужАвто;42
R528090000;ПочТелеграфРрасходы;42
R528100000;ПрочОценОобязат;42
R528110000;Услуги по организации питания;42
R528500000;ПрочиеЗатратыУслуги;42
R530010000;Проектно-изыскательные работы;42
R530020000;Приобр. ОС, не явл. оборуд и не треб.мон;42
R530030000;Оборудование подрядчика для инвестиций;42
R530040000;Оборудования, требующее монтажа;42
R530050000;Оборудование, не требующее монтажа;42
R530050100;Оборуд, не треб монтажа (ВС из лизинга);42
R530060000;Строительно-монтажные работы;42
R530070000;Вознаграждение заказчика;42
R530080000;Вознаграждение генерального подрядчика;42
R530090000;Вознаграждение ЕРС/ЕРСМ-подрядчика;42
R530100000;Затраты по процент по кредитам и займам;42
R530101000;Затр по % по кр и займам Сверх Нормы;42
R530110000;Затраты на тех присоединение к сетям;42
R530120000;Поступление ОС (безвозм и вклад в УК);42
R530130000;Разработка и приобретение НМА;42
R530140000;Приобретение зем участ и объект природ;42
R530150000;Приобретение объектов незавершенного стр;42
R530160000;Оприходование ОС, НМА, НКС по итогам инв;42
R530500000;Прочие затраты и услуги (инвест.);42
R530600000;Прочие затраты и услуги (ВР);42
W000000001;Перерасчет работ ремонтных МВЗ;43