Финансовая позиция;Название;Описание;Описание 2
1.00;Итого приток;ИТОГО ПРИТОК (доходы и поступления ДС);
1.01.00;Всего Приток от ОД;ВСЕГО ПРИТОК ОТ ОПЕРАЦИОННОЙ ДЕЯТЕЛЬНОСТИ;
1.01.01.00;Электроэнерг (мощн);Электроэнергия (мощность);
1.01.01.01.00;Электроэнергия (мощ);Электроэнергия (мощность), поставляемая на оптовый;рынок
1.01.01.01.01.00;Электроэнергия;Электроэнергия;
1.01.01.01.01.01;э/э по РД (вкл долг);Электроэнергия по регулируемым договорам (включая;долгосрочные)
1.01.01.01.01.02;э/э по РСВ;Электроэнергия в результате конкурентного отбора н;а РСВ
1.01.01.01.01.03;э/э по БР;Электроэнергия в результате конкурентного отбора н;а БР
1.01.01.01.01.04;э/э по СД;Электроэнергия по свободным двусторонним договорам;СД
1.01.01.01.02.00;Мощность;Мощность;
1.01.01.01.02.01;Мощность по РД;Мощность по регулируемым договорам;
1.01.01.01.02.02;Мощность по КОМ;Мощность в результате конкурентного отбора мощност;и
1.01.01.01.02.03;Мощность по СД;Мощность по свободным договорам;
1.01.01.01.02.04;Мощность по ДПМ;Мощность по договорам о предоставлении мощности;
1.01.01.01.02.05;Мощность по ВР;Мощность в вынужденном режиме;
1.01.01.02.00;Электроэнергия на РР;Электроэнергия, поставляемая на розничный рынок;
1.01.01.02.01.00;э/э по нерег ценам;Продажа электрической энергии по нерегулируемым це;нам
1.01.01.02.01.01;э/э энергосбыт комп;Энергосбытовым компаниям;
1.01.01.02.01.02;э/э базовым потребит;Электроэнергия базовым потребителям;
1.01.01.02.01.03;э/э прочим потребит;Электроэнергия прочим потребителям;
1.01.02.00;Тепловая энергия;Реализация тепловой энергии;
1.01.02.01;т/э промышлен потреб;Реализация тепловой энергии промышленным потребите;лям
1.01.02.02;т/э жилищным организ;Реализация тепловой энергии жилищным организациям;
1.01.02.03.00;т/э прочим потребит;Реализация тепловой энергии прочим потребителям;
1.01.02.03.01;т/э бюджетозавис пот;Реализация тепловой энергии бюджетозависимым потре;бителям
1.01.02.03.02;т/э бюджетонезав пот;Реализация тепловой энергии бюджетонезависимым пот;ребителям
1.01.02.04;т/э теплоснабж орган;Реализация тепловой энергии теплоснабжающим органи;зациям
1.01.02.05;т/э для компен потер;Реализация тепловой энергии для компенсации потерь;
1.01.02.06;Услуги по перед т/э;Услуги по передаче тепловой энергии;
1.01.02.07;Субсидии за т/э;Субсидии за тепловую энергию для населения;
1.01.02.08;Реализ тепл мощности;Реализация тепловой мощности;
1.01.04.00;Технолог присоединен;Услуги по технологическому присоединению;
1.01.04.01;Тех присоед к электр;Услуги по технологическому присоединению к электри;ческим сетям (источникам)
1.01.04.02;Тех присоед к теплов;Услуги по технологическому присоединению к тепловы;м сетям (источникам)
1.01.05.00;Реализ прочей продук;Реализация прочей  продукции;
1.01.05.01;Поступ от артез воды;Поступления от реализации артезианской воды;
1.01.05.02;Реализ хим очищ воды;Реализация химически очищенной воды;
1.01.05.03;Реализ обессол воды;Реализация обессоленной воды;
1.01.05.04;Реализ подпиточн вод;Поступления от реализации подпиточной воды;
1.01.05.05;Реализ техничес воды;Реализация технической воды;
1.01.05.06;Плата невозвр конден;Плата за невозврат конденсата;
1.01.05.08;Реализ питьевой воды;Реализация водопроводной питьевой воды;
1.01.05.11;Реализ прод столовой;Выручка от реализации продукции столовой;
1.01.05.12;Розничная торговля;Выручка от розничной торговли;
1.01.05.13;Продажа квартир;Выручка от продажи квартир;
1.01.05.14;Реал прод рыб хоз-ва;Реализация продукции рыбного хозяйства;
1.01.05.15;Выруч от прочей прод;Выручка от продажи прочей продукции;
1.01.05.16;Реализация прочей во;Реализация прочей воды;
1.01.05.17;Реал част об воды;Реализация частично обессоленной воды (ЧОВ);
1.01.06.00;Реализ проч раб/усл;Реализация прочих работ и услуг;
1.01.06.01;Освидет кислор балл;Реализация услуг по освидетельствованию кислородны;х баллонов
1.01.06.02;Рем/эксплуат обслуж;Ремонтно-эксплутационное обслуживание;
1.01.06.04;Реализ услуг выз ТБО;Реализация услуг по вывозу ТБО;
1.01.06.05;Норм перв рег частот;Нормированное первичное регулирование частоты;
1.01.06.06;Регул част/перет мощ;Автоматическое вторичное регулирование частоты и п;еретоков активной мощности
1.01.06.08;Услуги гостиницы;Выручка от услуг гостиницы;
1.01.06.09;Медицинские услуги;Выручка от медицинских услуг;
1.01.06.11;Услуги по водотведен;Услуги по водотведению;
1.01.06.12;Обслуж внешних сетей;Реализация услуг по обслуживанию внешних сетей;
1.01.06.13;Усл.пер.инф.СМПР ЕЭС;Усл.пер.инф.СМПР ЕЭС;
1.01.06.14;Доход проч раб/услуг;Доходы от прочих работ/услуг;
1.01.07.00;Имущество в аренду;Доходы от сдачи имущества в аренду (помещения, тра;нспорт, оборудование и др.)
1.01.07.01;Пред имущес в аренду;Предоставление имущества  в аренду;
1.01.08.00;Прочие доходы;Прочие доходы;
1.01.08.01.00;Реализ МПЗ, проч акт;Доходы от реализации МПЗ, прочих активов;
1.01.08.01.01;Реализ МПЗ;Доходы от реализации МПЗ;
1.01.08.01.02;Реализ прочих актив;Доходы от реализации прочих активов;
1.01.08.02.00;Реализ валют/цен бум;Доходы от реализации валюты, ценных бумаг и финанс;овых инструментов
1.01.08.02.01;Продажа валюты;Продажа валюты;
1.01.08.02.02;Реализ дебит задолж;Реализация дебиторской задолженности;
1.01.08.02.03;Реализ ц/бум/прочие;Доходы от реализации ценных бумаг и прочих финансо;вых инструментов
1.01.08.03;Пени штраф неустойк;Пени, штрафы, неустойки признанные или по которым;получено решение суда
1.01.08.04;Чрезвычайные доходы;Чрезвычайные доходы;
1.01.08.05.00;Другие прочие доходы;Другие прочие доходы;
1.01.08.05.01;Целевое финансирован;Целевое финансирование;
1.01.08.05.02;Возвр налог на приб;Возврат налога на прибыль;
1.01.08.05.03;Возвр налог на имущ;Возврат налога на имущество;
1.01.08.05.04;Возврат НДС;Возврат НДС;
1.01.08.05.05;Возврат других налог;Возврат других налогов;
1.01.08.05.06;Прочие поступления;Прочие поступления;
1.01.08.06;Задаток;Задаток;
1.01.08.07;Возврат ДС;Возврат ДС по расходам на Сырье и материалы;
1.02.00;Инвест деятельность;ВСЕГО ПРИТОК ОТ ИНВЕСТИЦИОННОЙ ДЕЯТЕЛЬНОСТИ;
1.02.01.00;Реализ ОС и НМА;Реализация основных средств, нематериальных активо;в
1.02.01.01.00;Реализация ОС;Доходы от реализации ОС;
1.02.01.01.01;Реализ ОС (основн);Доходы от реализации ОС (основных);
1.02.01.02;Реализация НМА;Доходы от реализации НМА;
1.02.02.00;Долг кред/займ (пол); Долгосрочные кредиты и займы (получение);
1.02.02.01;Долг кредиты (получ);Долгосрочные кредиты (получение);
1.02.02.02.00;Долг займы (получ);Долгосрочные займы (получение);
1.02.02.02.01;Долг займы (получ);Долгосрочные займы (получение);
1.02.02.02.02;Облиг займ (получ);Облигационный заем (размещение);
1.02.02.03.00;Крат кред/займ (пол); Краткосрочные кредиты и займы (получение);
1.02.02.03.01;Кратк кредит (получ);Краткосрочные кредиты (получение);
1.02.02.03.02;Кратк займ (получ);Краткосрочные займы (получение);
1.02.02.03.03;Вексел собств (выд);Векселя собственные (выданные);
1.02.02.03.04;Пст ДС по сдл РЕПО;Поступление ДС по сделкам РЕПО (привлечение);
1.02.03.00;Долг фин влож (возв);Долгосрочные финансовые вложения (возврат);
1.02.03.01;Акции (продажа);Акции (продажа);
1.02.03.02;Облигац к погашению;Облигации (предъявление к погашению);
1.02.03.03;Займы выдан возврат;Займы выданные (возврат);
1.02.03.04;Векселя к оплате;Векселя (предьявление к оплате);
1.02.03.05;Депозит (возврат);Депозит (возврат);
1.02.03.06;Проч долг фин влож;Прочие долгосрочные финансовые вложения;
1.02.04;Проц долг инв займ;Проценты по долгосрочным инвестиционным займам пол;ученные
1.02.05;Проц крат инв займ;Проценты по краткосрочным инвестиционным займам п;олученные
1.02.06;Проц по дол фин влож;Проценты по долгосрочным финансовым вложениям полу;
1.02.06.01;Доход по облигациям;Доход по облигациям 3х лиц;
1.02.06.02;Доход по векселям 3х;Доход по векселям 3х лиц;
1.02.06.03;Проценты по долгосро;Проценты по долгосрочным депозитам;
1.02.06.04;Доход по прочим долг;Доход по прочим долгосрочным финансовым вложениям;
1.02.07.00;КС вложения(возврат);Краткосрочные финансовые вложения (возврат);
1.02.07.01;Акции (продажа);Акции (продажа);
1.02.07.02;Облиг(пред. к погаш);Облигации (предъявление к погашению);
1.02.07.03;Займы выдан возврат;Займы выданные (возврат);
1.02.07.04;Векс предьяв к оплат;Векселя (предьявление к оплате);
1.02.07.05;Депозит (возврат);Депозит (возврат);
1.02.07.06;Проч крат фин вложен;Прочие краткосрочные финансовые вложения;
1.02.07.07;Постл ДС по РЕПО взр;Поступление ДС по сделкам РЕПО (возврат);
1.02.08.00;Доход участ друг орг;Доходы от участия в других организациях;
1.02.08.01;Дивиденды полученные;Дивиденды полученные по долгосрочным финансовым;вложениям
1.02.08.02;Дивид получ по КС вл;дивиденды полученные по краткосрочным финансовым в;ложениям
1.02.08.03;Прочие доходы от уч;Прочие доходы от участия в других организациях;(остальные)
1.02.09;Проч поступ инв деят;Прочие поступления от инвестиционной деятельности;
1.02.10;Проценты по краткоср;Проценты по краткосрочным финансовым вложениям пол;
1.02.10.01;Доход по облигациям;Доход по облигациям 3х лиц;
1.02.10.02;Доход по векселям 3х;Доход по векселям 3х лиц;
1.02.10.03;Проценты по краткоср;Проценты по краткосрочным депозитам;
1.02.10.04;Доход по прочим крат;Доход по прочим краткосрочным финансовым вложениям;
1.03.00;Финанс деятельность;Финансовая деятельность;
1.03.01.00;Кредиты/займы получ;Кредиты и займы (получение);
1.03.01.01.00;Кредиты/займы долгос;Долгосрочные кредиты и займы;
1.03.01.01.01;Долгосрочные кредиты;Долгосрочные кредиты;
1.03.01.01.02.00;Долгосрочные займы;Долгосрочные займы;
1.03.01.01.02.01;Долгосрочные займы;Долгосрочные займы;
1.03.01.01.02.02;Облигац заем размещ;Облигационный заем (размещение);
1.03.01.02.00;Кредиты/займы кратк;Краткосрочные кредиты и займы;
1.03.01.02.01;Краткосрочные кредит;Краткосрочные кредиты;
1.03.01.02.02;Краткосрочные займы;Краткосрочные займы;
1.03.01.02.03;Векселя собст выдан;Векселя собственные (выданные);
1.03.01.02.04;Пост ДС по РЕПО;Поступление ДС по сделкам РЕПО (привлечение);
1.03.02.00;Долг фин влож возвр;Долгосрочные финансовые вложения (возврат);
1.03.02.01;Акции (продажа);Акции (продажа);
1.03.02.02;Облигац к погашению;Облигации (предъявление к погашению);
1.03.02.03;Займы выдан возврат;Займы выданные (возврат);
1.03.02.04;Векселя к оплате;Векселя (предьявление к оплате);
1.03.02.05;Депозит (возврат);Депозит (возврат);
1.03.02.06;Проц по займам получ;Проценты по займам полученные;
1.03.02.07;Проч долг фин влож;Прочие долгосрочные финансовые вложения;
1.03.03.00;Кратк фин влож возвр;Краткосрочные финансовые вложения (возврат);
1.03.03.01;Акции (продажа);Акции (продажа);
1.03.03.02;Облигац к погашению;Облигации (предъявление к погашению);
1.03.03.03;Займы выдан возврат;Займы выданные (возврат);
1.03.03.04;Векселя к оплате;Векселя (предьявление к оплате);
1.03.03.05;Депозит (возврат);Депозит (возврат);
1.03.03.07;Мин несниж остаток;Минимально неснижаемый остаток (возврат);
1.03.03.08;Прочие крат фин влож;Прочие краткосрочные финансовые вложения;
1.03.03.09.00;Проценты к получению;Проценты к получению;
1.03.03.09.03;Проц полчу по депози;Проценты, полученные по депозитам;
1.03.03.09.04;Доход по ДС облиг 3х;Доход по долгосрочным облигациям 3х лиц;
1.03.03.09.05;Доход по ДС векс 3х;Доход по долгосрочным векселям 3х лиц;
1.03.03.09.06;Проц по ДС депозитам;Проценты по долгосрочным депозитам;
1.03.03.09.07;Доход по проч ДС вло;Доход по прочим долгосрочным финансовым вложениям;
1.03.03.09.08;Доход по КС облиг 3х;Доход по краткосрочным облигациям 3х лиц;
1.03.03.09.09;Доход по КС векс 3х;Доход по краткосрочным векселям 3х лиц;
1.03.03.09.10;Проц по КС займам;Проценты по краткосрочным займам полученные;
1.03.03.09.11;Доход по проч КС вло;Доход по прочим краткосрочным финансовым вложениям;
1.03.03.09.12;Проц получ по мин не;Проценты, полученные по минимально неснижаемому ос;татку
1.03.03.09.13;Эмиссия акций (разме;Эмиссия акций (размещение);
1.03.03.10;Постл ДС по РЕПО взр;Поступление ДС по сделкам РЕПО (возврат);
1.03.04;Эмиссия акций (разм);Эмиссия акций (размещение);
1.03.05.00;Возвр выд поруч сумм;Ожидаемый возврат уплаченных в счет выданных поруч;ительств сумм
1.03.05.01;Возвр по догов ДДУ;Возврат уплаченных в счет выданных поручительств с;умм по договорам в рамках ДДУ
1.03.05.02;Возвр по проч догов;Возврат уплаченных в счет выданных поручительств с;умм по прочим договорам
1.03.05.03;Прочие поступления о;Прочие поступления от финансовой деятельности;
1.03.06;Прочие пост фин деят;Прочие поступления от финансовой деятельности;
1.09.00;Транзитные операции;ВСЕГО ТРАНЗИТНЫЕ ОПЕРАЦИИ;
1.09.01;Поступл по агент дог;Поступления по агентским договорам;
1.09.02;Прочие транз операц;Прочие транзитные операции;
2.00;Отток;Отток (расход ДС);
2.01.00;Операц деятельность;Операционная деятельность;
2.01.01.00;Материальные затраты;Материальные затраты;
2.01.01.01.00;Топливо;Топливо;
2.01.01.01.01;Уголь;Уголь;
2.01.01.01.02;Газ;Газ;
2.01.01.01.03;Мазут;Мазут;
2.01.01.01.04;Дизельное топливо;Дизельное топливо;
2.01.01.01.05;Прочие виды топлива;Прочие виды топлива;
2.01.01.02.00;Энергия (мощн) ОРЭМ;Покупная энергия (мощность) с оптового рынка;
2.01.01.02.01.00;Покупка электроэнерг;Покупка электроэнергии;
2.01.01.02.01.01.00;Покупка э/э;Покупка э/э;
2.01.01.02.01.01.02;э/э по РСВ;Электроэнергия в результате конкурентного отбора н;а РСВ
2.01.01.02.01.01.03;э/э по БР;Электроэнергия в результате конкурентного отбора н;а БР
2.01.01.02.01.01.04;по свободным договор;по свободным договорам;
2.01.01.02.01.02.00;Покупка мощности;Покупка мощности;
2.01.01.02.01.02.02;Мощность по КОМ;Покупка мощности в результате конкурентного отбора;мощности
2.01.01.02.01.02.03;по свободным договор;по свободным договорам;
2.01.01.02.01.02.04; по дог на пост мощн; по договорам на поставку мощности;
2.01.01.02.01.02.05;Мощность по ВР;Покупка мощности в вынужденном режиме;
2.01.01.02.01.03;т/э для перепродажи;Покупка теплоэнергии для перепродажи;
2.01.01.04;Покупная тепл энерг;Покупная тепловая энергия;
