Финансовая позиция;Название;Описание;Описание 2
2.01.01.06;Вода на технол нужды;Вода на технологические нужды;
2.01.01.08.00;Cырье и материалы;Cырье и материалы;
2.01.01.08.01;Расходы на ГСМ;Расходы на ГСМ;
2.01.01.08.02;Покупная э/э на ПХН;Расходы на покупную э/э на ПХН;
2.01.01.08.03;Покупная т/э на ПХН;Расходы на покупную т/э на ПХН;
2.01.01.08.04;Сырье/матер на ремон;Сырье и материалы на ремонты;
2.01.01.08.05.00;Прочие сырье/матер;Прочие сырье и материалы;
2.01.01.08.05.01;Химические материалы;Химические материалы;
2.01.01.08.05.02;Энергетические масла;Энергетические масла;
2.01.01.08.05.03;Водород;Водород;
2.01.01.08.05.04;Инвентар/хоз принадл;Инвентарь и хозяйственные принадлежности;
2.01.01.08.05.05;Проч матер для экспл;Прочие материалы для эксплуатации;
2.01.02.00;Работ/услуг производ;Работы и услуги производственного характера;
2.01.02.01;Услуги обслуж/ремонт;Услуги подрядчиков по обслуживанию и ремонту;
2.01.02.02.00;Транспортные услуги;Транспортные услуги;
2.01.02.02.01;Автотрансп услуги;Автотранспортные услуги;
2.01.02.02.02;Услуги ж/д транспорт;Услуги ж/д транспорта;
2.01.02.02.03;Прочие виды транспор;Услуги прочих видов транспортных средств;
2.01.02.03;Испыт/проверк прибор;Расходы на услуги по испытанию и поверке приборов;
2.01.02.04;Услуг перед теплоэн;Расходы на услуги по передаче теплоэнергии;
2.01.02.05.00;Проч работ/услуг;Прочие работы и услуги производственного характера;, не отраженные в других разделах
2.01.02.05.01;Пусконаладоч работы;Расходы на пусконаладочные работы;
2.01.02.05.02;Обслед/диагност обор;Расходы на обследование и диагностику при эксплуат;ации оборудования
2.01.02.05.04;Лиценз/разреш работ;Расходы на лицензирование и разрешительные работы;
2.01.02.05.05;Утилизация отходов;Услуги по утилизации отходов;
2.01.02.05.06;Природоохр мероприят;Расходы на природоохранные мероприятия;
2.01.02.05.07;Прочие услуги произв;Прочие услуги производственного характера;
2.01.03.00;Расчеты по опл труда;Расчеты с персоналом по оплате труда (в т.ч. по за;тратам социального характера)
2.01.03.01.00;Выплата на руки;Выплата на руки;
2.01.03.01.01;Выплата зараб платы;Выплата заработной платы;
2.01.03.01.02.00;Затраты соц характер;Затраты социального характера;
2.01.03.01.02.01;Затраты на реализаци;Затратына реализацию мероприятий по улучшению жили;щных условий работников
2.01.03.01.02.02;Прочие надбавки соци;Прочие надбавки социального характера;
2.01.03.02.00;Удержания из з/п;Удержания из з/п;
2.01.03.02.01;НДФЛ (только персона;НДФЛ (только персонал);
2.01.03.02.02;Прочие удерж из з/п;Прочие удержания из з/п;
2.01.04.00;Страховые взносы;Страховые взносы;
2.01.04.01;ПФР;ПФР;
2.01.04.02;ФСС;ФСС;
2.01.04.03;ФФОМС;ФФОМС;
2.01.04.04;ТФОМС;ТФОМС;
2.01.04.05;Страх от несч случ;Обязат. страхование от несчаст.случаев;
2.01.05.00;Взнос во внебюдж ф/о;Взносы во внебюджетные фонды и некоммерческие орга;низации
2.01.05.01;Отчисления на НПО;Отчисления на НПО;
2.01.06;Услуги систем операт;Оплата услуг системного оператора;
2.01.07.00;Услуги оператор рынк;Оплата услуг операторов рынка;
2.01.07.01;"Услуги ОАО ""АТС""";Оплата услуг ОАО ''АТС'';
2.01.07.02;Услуги ЗАО ''ЦФР'';Оплата услуг ЗАО ''ЦФР'';
2.01.07.03;Услуги прочих операт;Оплата услуг прочих операторов рынка;
2.01.08.00;Работ/услуг стор орг;Оплата работ и услуг сторонних организаций;
2.01.08.01;Услуги связи;Услуги связи;
2.01.08.02;Коммунальные услуги;Коммунальные услуги;
2.01.08.03.00;ИТ - услуги;ИТ - услуги;
2.01.08.03.01;Лицензии на ПО;Лицензии на ПО;
2.01.08.03.02;ИТ - услуги;ИТ - услуги;
2.01.08.04;Аудиторские услуги;Расходы на аудиторские услуги;
2.01.08.05;Юридические услуги;Юридические услуги;
2.01.08.06;Судебные издержки;Судебные издержки;
2.01.08.07;Пени, штрафы, неуст;Пени, штрафы, неустойки признанные или по которым;получено решение суда
2.01.08.08;Повышение квалификац;Повышение квалификации и проф.переподготовка;
2.01.08.09;Консультацион услуги;Информационно-консультационные услуги;
2.01.08.10;Газеты/журнал/литер;Расходы на подписку на газеты и журналы, приобрете;ние литературы
2.01.08.11.00;Услуг пожарн/охраны;Расходы на услуги пожарной, вневедомственной и сто;рожевой охраны
2.01.08.11.01;Услуги пожарной охр;Расходы на услуги пожарной охраны;
2.01.08.11.02;Услуги охраны;Расходы на услуги охраны;
2.01.08.12;Расходы на услуги PR;Расходы на услуги PR;
2.01.08.13;Охрана труда и безоп;Расходы по охране труда и технике безопасности;
2.01.08.14.00;Прочие раб/усл орган;Прочие работы и услуги сторонних организаций и опл;ата обучения работников
2.01.08.14.01;Обучен в учебн завед;Оплата обучения работников в высших (средних) учеб;учебных заведениях
2.01.08.14.02;Культур/массов мероп;Культурно-массовые мероприятия;
2.01.08.14.03;Услуги питания;Услуги питания;
2.01.08.14.04;Подбор персонала;Услуги по подбору персонала;
2.01.08.14.05;Контроль техн процес;Услуги по контролю за соблюдением установленного т;ехнологического процесса
2.01.08.14.06;Другие раб/услуг орг;Работы и услуги сторонних организаций, не отраженн;ые в других статьях данного раздела
2.01.08.15;Услуг кредитн орган;Оплата услуг кредитных организаций;
2.01.09;Командировочные расх;Командировочные расходы;
2.01.10;Представител расходы;Представительские расходы;
2.01.12.00;Арендная плата;Арендная плата;
2.01.12.01;Аренда оборудования;Расходы на аренду оборудования;
2.01.12.02;Аренда зданий/сооруж;Расходы на аренду зданий и сооружений;
2.01.12.03;Аренда транспорта;Расходы на аренду транспорта;
2.01.12.04;Аренда прос. имущ.;Аренда прочего имущества;
2.01.13;Лизинг;Лизинг;
2.01.14.00;Расходы на страхован;Расходы на страхование;
2.01.14.01;Добр. страх. персон.;Добровольное страхование персонала;
2.01.14.02.00;Прочее страх без ДМС;Прочее страхование, кроме ДМС;
2.01.14.02.01;Страхование имуществ;Страхование имущества;
2.01.14.02.02;Обязател добр страх;Обязательное и добровольное страхование ответствен;
2.01.15;Содерж социал сферы;Расходы на содержание социальной сферы;
2.01.16;Управление капиталом;Расходы по управлению капиталом;
2.01.17;Провед собран акцион;Расходы на проведение собрания акционеров;
2.01.18;Благотворительность;Расходы на благотворительность;
2.01.20;Вознагражден СД и РК;Выплаты вознаграждений членам Советов директоров и; ревизионной комиссии
2.01.21;Другие прочие расход;Другие прочие расходы;
2.01.22.00;Приобретения/реализ;Приобретения, реализация;
2.01.22.01.00;Реализ валют/цен/фин;Расходы от реализации валюты, ценных бумаг и финан;совых инструментов
2.01.22.01.01;Расх куп/прод валюты;Расходы от продажи валюты (приобретение валюты);
2.01.22.01.02;Прочие;Прочие;
2.01.22.02.00;Расход реализ ОС,МПЗ;Расходы при реализации ОС, МПЗ;
2.01.22.02.01;Расходы реализац ОС;Расходы при реализации ОС;
2.01.22.02.02;Расходы реализ МПЗ;Расходы при реализации МПЗ;
2.01.22.03;Расходы реализац НМА;Расходы при реализации НМА;
2.01.23;Расходы эмисс/вык ЦБ;Расходы, связанные с эмиссией или выкупом ценных б;умаг
2.01.24.00;Налоги и сборы;Налоги и сборы;
2.01.24.01;Налог на имущество;Налог на имущество;
2.01.24.02;Транспортный налог;Транспортный налог;
2.01.24.03;Водный налог;Водный налог;
2.01.24.04;Земельный налог;Земельный налог;
2.01.24.05;Плата за землю;Плата за землю;
2.01.24.06;Государств пошлина;Государственная пошлина;
2.01.24.07;НДС;НДС;
2.01.24.08;Налог на прибыль;Налог на прибыль;
2.01.24.09.00;Прочие налоги/сборы;Прочие налоги и сборы (лимит устанавливается по гр;уппе)
2.01.24.09.01;Налог на добыч п/иск;Налог на добычу полезных ископаемых;
2.01.24.09.02;Плата за загрязнение;Плата за загрязнение окружающей среды;
2.01.24.09.03;Пользов водными обък;Плата за пользование водными объектами;
2.01.24.09.04;Прочие налоги/сборы;Прочие налоги и сборы;
2.01.25;Чрезвычайные расходы;Чрезвычайные расходы;
2.01.26;Задаток;Задаток;
2.01.27;Расчеты по договорам;Расчеты по договорам ГПХ;
2.01.31;Займы выданные сотру;Займы выданные сотрудникам;
2.01.32;Удержания из з/п по;Удержания из з/п по займам выданным сотрудникам;
2.01.33;Покупка валюты;Покупка валюты;
2.01.34;Возврат ДС по дохода;Возврат ДС по доходам  от реализации МПЗ;
2.02.00;Инвест деятельность;Инвестиционная деятельность;
2.02.01.01;СМР;СМР;
2.02.01.02;Оборудование;Оборудование;
2.02.01.03;ПИР;ПИР;
2.02.01.04.00;Прочие;Прочие;
2.02.01.04.01;Вознагр ген/EPC/EPCM;Вознаграждение генерального/EPC/EPCM-подрядчика;
2.02.01.04.02;Содержание Заказчика;Содержание Заказчика ;
2.02.01.04.03;Содержание Дирекции;Содержание Дирекции;
2.02.01.04.04;Проц по инвест деят;Проценты по инвестиционной деятельности;
2.02.01.04.05;Техприс к сетям ПТП;Плата за тех присоединение к сетям (ПТП);
2.02.01.04.06;Другие прочие;Другие прочие;
2.02.01.05;Проч по инвест деят;Прочие расходы по инвестиционной деятельности;
2.02.03.00;Финанс вложен долг;Долгосрочные финансовые вложения;
2.02.03.01;Акции (покупка);Акции (покупка);
2.02.03.02;Облигации (приобрет);Облигации (приобретение);
2.02.03.03;Займы выданные (выд);Займы выданные (выдача);
2.02.03.04;Векселя (приобретен);Векселя (приобретение);
2.02.03.05;Депозит (размещение);Депозит (размещение);
2.02.03.06;Проч долг фин вложен;Прочие долгосрочные финансовые вложения;
2.02.04.00;Финанс вложен кратк;Краткосрочные финансовые вложения;
2.02.04.01;Акции (покупка);Акции (покупка);
2.02.04.02;Облигации (приобрет);Облигации (приобретение);
2.02.04.03;Займы выданные (выд);Займы выданные (выдача);
2.02.04.04;Векселя (приобретен);Векселя (приобретение);
2.02.04.05;Депозит (размещение);Депозит (размещение);
2.02.04.06;Проч кратк фин влож;Прочие краткосрочные финансовые вложения;
2.02.04.07;Пост Обл по сдл РЕПО;Приобретение по сделке РЕПО;
2.02.05;Проч платеж инв деят;Прочие платежи по инвестиционной деятельности;
2.02.06;Участ капит др орган;Расходы связанные с участием в уставном капитале д;ругих организаций
2.02.07.00;Кредиты/займы долг; Долгосрочные кредиты и займы;
2.02.07.01;Долгосрочные кредиты;Долгосрочные кредиты;
2.02.07.02.00;Долгосрочные займы;Долгосрочные займы;
2.02.07.02.01;Долгосрочные займы;Долгосрочные займы;
2.02.07.02.02;Облигац заем (возвр);Облигационный заем (возврат);
2.02.07.03.00;Проценты к уплате;Проценты к уплате;
2.02.07.03.01;Процент по займ долг;Проценты по долгосрочным займам;
2.02.07.03.02;Процент по кред долг;Проценты по долгосрочным кредитам;
2.02.07.03.03;Выплат купон доход;Расходы по выплате купонного дохода;
2.02.07.03.04;Проценты к уплате пр;Проценты к уплате прочие (долгосрочные);
2.02.09.00;Кредиты/займы кратк; Краткосрочные кредиты и займы;
2.02.09.01;Краткосрочные кредит;Краткосрочные кредиты;
2.02.09.02;Краткосрочные займы;Краткосрочные займы;
2.02.09.03;Вексель (погашение);Вексель (погашение);
2.02.09.04.00;Проценты к уплате;Проценты к уплате;
2.02.09.04.01;Процент по займ крат;Проценты по краткосрочным займам;
2.02.09.04.02;Процент по кред крат;Проценты по краткосрочным кредитам;
2.02.09.04.03;Проценты по краткоср;Проценты по краткосрочным векселям;
2.02.09.04.04;Проценты к уплате пр;Проценты к уплате прочие (краткосрочные);
2.02.09.05;Взврт ДС по РЕПО;Возврат ДС по сделке РЕПО инвест;
2.03.00;Финанс деятельность;Финансовая деятельность;
2.03.01.00;Кредиты/займы возвр;Кредиты и займы (возврат);
2.03.01.01.00;Кредиты/займы долгос;Долгосрочные кредиты и займы;
2.03.01.01.01;Долгосрочные кредиты;Долгосрочные кредиты;
2.03.01.01.02.00;Долгосрочные займы;Долгосрочные займы;
2.03.01.01.02.01;Облигац заем размещ;Облигационный заем (размещение);
2.03.01.01.02.02;Долгосрочные займы;Долгосрочные займы (остальные);
2.03.01.01.03.00;Проценты к уплате;Проценты к уплате;
2.03.01.01.03.01;Процент по займ долг;Проценты по долгосрочным займам;
2.03.01.01.03.02;Процент по кред долг;Проценты по долгосрочным кредитам;
2.03.01.01.03.03;Выплат купон доход;Расходы по выплате купонного дохода;
2.03.01.01.03.04;Проценты к уплате пр;Проценты к уплате прочие (долгосрочные);
2.03.01.02.00;Кредиты/займы кратк;Краткосрочные кредиты и займы;
2.03.01.02.01;Краткосрочные кредит;Краткосрочные кредиты;
2.03.01.02.02;Краткосрочные займы;Краткосрочные займы;
2.03.01.02.03;Вексель (погашение);Вексель (погашение);
2.03.01.02.04.00;Проценты к уплате;Проценты к уплате;
2.03.01.02.04.01;Проц по кратк займ;Проценты по краткосрочным займам;
2.03.01.02.04.02;Проц по кратк кредит;Проценты по краткосрочным кредитам;
2.03.01.02.04.03;Проценты по краткоср;Проценты по краткосрочным векселям;
2.03.01.02.04.04;Проценты к уплате пр;Проценты к уплате прочие (краткосрочные);
2.03.01.02.05;Взвр ДС по РЕПО;Возврат ДС по сделке РЕПО;
2.03.02.00;Финанс вложен кратк;Краткосрочные финансовые вложения;
2.03.02.01;Акции (покупка);Акции (покупка);
2.03.02.02;Облигации (приобр);Облигации (приобретение);
2.03.02.03;Займы выданные (выд);Займы выданные (выдача);
2.03.02.04;Векселя (приобретен);Векселя (приобретение);
2.03.02.05;Депозит (размещение);Депозит (размещение);
2.03.02.06;Неснижаемый остаток;Минимально неснижаемый остаток;
2.03.02.07;Проч кратк фин влож;Прочие краткосрочные финансовые вложения;
2.03.02.08;Пост обл по РЕПО;Приобретение по сделке РЕПО;
2.03.03.00;Долг фин вложен;Долгосрочные финансовые вложения;
2.03.03.01;Акции (покупка);Акции (покупка);
2.03.03.02;Облигации (приобрет);Облигации (приобретение);
2.03.03.03;Займы выдан (выдача);Займы выданные (выдача);
2.03.03.04;Векселя (приобретен);Векселя (приобретение);
2.03.03.05;Депозит (размещение);Депозит (размещение);
2.03.03.06;Прочие долг фин влож;Прочие долгосрочные  финансовые вложения;
2.03.04;Дивидендные выплат;Дивидендные выплат;
2.03.05.00;Ожид плат выд поруч;Ожидаемые платежи в счет выданных поручительств;
2.03.05.01;Ожид плат догов ДДУ;Ожидаемые платежи по договорам в рамках ДДУ;
2.03.05.02;Ожид плат проч догов;Ожидаемые платежи по прочим договорам;
2.03.06;Проч платеж фин деят;Прочие платежи по финансовой деятельности;
2.09.00;Транзитные операции;Транзитные операции;
2.09.01;Выбытия по агент дог;Выбытия по агентским договорам;
2.09.02;Прочие транз операц;Прочие транзитные операции;
3.01;Проекты по ДПМ;Проекты по ДПМ;
3.02;Вне ДПМ Приоритетные;Вне ДПМ Приоритетные проекты;
3.03;Вне ДПМ Прочие проек;Вне ДПМ Прочие проекты;