код счета ;наименование
105010;Газ
105030;Уголь
105020;Мазут
105040;Прочее
112010;Газ вне технологии
112020;Мазут вне технологии
112030;Уголь вне технологии
160110;Покупная электроэнергия на РСВ
160120;Покупная энергия на БР
160130;Покупная электроэнергия по СДЭМ
160140;Покупная мощность на КОМ
160150;Покупная мощность по СДЭМ
160180;Покупная мощность ДПМ
160170;Покупная мощность по ДВР
151010;Электроэнергия на производственные и хозяйствнные нужды
151030;Электроэнергия на электробойлера для производства тепловой энергии
152000;Теплоэнергия производственные и хозяйственные нужды
160500;Теплоэнергия
160190;Другие виды энергии и мощности
114010;Водоснабжение на технологические нужды
114020;Водоснабжение на хозяйственные нужды
114011;Вода на подпитку  для тепловой сети
112041;ГСМ для транспорта и механизмов на эксплуатацию
115010;Давальческие материалы на ремонт
115020;Давальческие запчасти ремонт 
115500;Материалы на ремонт хозяйственным способом 
155510;Запчасти на ремонт хозяйственным способом
115520;ГСМ для транспорта и механизмов на ремонт
110010;Химреагенты
110011;Силикат натрия
111040;Спирты
110020;Химреактивы
111130;Шары стальные мелющие для пылеугольного оборудования
111030;Технические газы
111010;Масла
111020;Герметики
502120;Спецодежда и средства индивидуальной защиты
502121;Спецодежда и средства индивидуальной защиты СВЕРХнорм
502110;охрана труда по кол. Договору
111110;Мебель
111050;Канцелярские товары
111070;Бумага специальная (не писчая), лента диаграммная
111140;Техлитература, бланки, спецпропуска
111150;Моющее средство для газовых турбин
111160;Антифриз для газовых турбин
111170;Фильтры для КВОУ (комплексное воздухоочистительное устройство
111060;Расходные и комплектующие к оргтехнике
502130;Спецпитание
111120;Автопокрышки
111090;Оборудование и инструмент пожарные
111000;Прочие материалы
111500;Другие материалы
111080;Оборудование и инструмент производственные
111100;Оборудование и инструмент непроизводственные
133100;Текущий ремонт подрядным способом
133200;Капитальный ремонт подрядным способом
130090;Метрология
130091;Метрология: внутрисистемное обслуживание
130030;ТО, содержание зданий, сооружений и систем производственного назначения подрядным
531010;Техобслуживание зданий и сооружений непроизводственного назначения
130110;Обеспечение сохранности гостайны
130140;Прочие
531060;Услуги по обслуживанию, восстановлению и замене счетчиков, пломб и т.п.
130020;Диагностирование технического состояния, техобслуживание, наладка и испытания
130010;Техобслуживание и наладка средств автоматизации, тепловой автоматики и средств измерений
130050;Разработка и согласование нормативов, лицензирование
130120;Техническая документация на эксплуатацию
130130;Сертификация продукции и услуг (ст 264-2 НК)
530160;Метеоинформация
534010;Сбор, транспортирование и обезвреживание отходов, содержащих ртуть и ее соединения
534020;Сбор (выемка, откачка), транспортирование и обезвреживание (размещение) нефтешламов и жидких нефтесодержащих отходов
534030;Сбор (погрузка), транспортировка и размещение промышленно-строительных отходов
534040;Сбор (погрузка), транспортировка и размещение твердых и жидких бытовых отходов
534050;Услуги на размещение золошлаковых отходов
130070;Контроль нормируемых экологических показателей
130100;Химические анализы
130040;Энергосбережение, обеспечение энергетических характеристик
130080;Промышленная безопасность
130135;Услуги по внутрисистемному обслуживанию ПТК АСУ ТП
130136;Услуги сторонних по обслуживанию ПТК АСУ ТП
130137;Материалы на обслуживание ПТК АСУ ТП
520060;Транзит электроэнергии по сетям ОАО ФСК ЕЭС 
137100;Транзит по сетям МУП Апатитэнерго
137200;Передача по сетям АО Теплосеть СПб
137300;Прочие
509200;Услуги внутреннего транспорта
509110;Услуги по перевозке пассажиров
509120;Услуги по перевозке грузов
509140;Железнодорожный, водный транспорт (спецтранспорт)
509100;Услуги сторонних организаций
210000;Сдельная оплата
220000;Повременная оплата
260000;Оплата ежегодных отпусков
261000;Оплата дополнительных отпусков
281200;Оплата за выполнение государственных обязанностей
281060;Прочий средний заработок
250000;Договор гражданско-правового характера
230000;Премии производственные
232000;Квартальные премии
233000;Премия за выполнение ОВЗ
234000;Премия за обеспечение ОЗМ нагрузок
235000;Премия по неосновной деятельности
240000;Другие премии
231000;Годовые премии
222000;Оплата за сверхурочную работу
221000;Оплата выходных, праздничных
281000;Прочие выплаты, предусмотренные законодательством
281040;Оплата перерывов на кормление по ТК
281050;Дополнительные дни отдыха донорам по ТК
280450;Доплата за совмещение, исполнение обязанностей, расширение зоны обслуживания
280200;Доплата за вредные и тяжелые условия труда
280000;Оплата по среднему командировок
280650;Доплата за дежурство на дому
283500;Возмещение по решению суда среднего заработка
283600;Возмещение стоимости профосмотров
280100;Доплата за работу в ночное время
270000;Выслуга лет
280350;Прочие доплаты к тарифным ставкам, окладам
280550;Доплата за руководство бригадой
280600;Доплата за время приёмки смен
280700;Прочие надбавки к тарифным ставкам, окладам
280750;Надбавка за высокие достижения в труде
280800;Надбавка за профессиональное мастерство
280900;Надбавка за вахтовый метод работы
280250;Доплата за обучение и наставничество
282200;Компенсация за неиспользованный отпуск
283100;Оплата аренды жилья
283000;Процентная надбавка за работу на отдаленных подразделениях
283300;Оплата дней в пути при вахтовой работе
283900;Возмещение вреда физическому лицу по суду
286010;Надбавки по районным коэффициентам (ст.316 ТК)
286020;Надбавка за стаж работы в районах Крайнего Севера (ст.317 ТК)
262000;Оплата учебных отпусков
283400;Выплата стимулирующего характера к отпуску
311000;Страховые взносы в ФСС
314000;Страховые взносы в Территориальный ФОМС
313000;Страховые взносы в Федеральный ФОМС
312010;Обязательное пенсионное страхование
315000;Обязательное соцстрахование от несчастных случаев на производстве
312300;Доп. страховые взносы в ПФ вредные условия труда
312400;Доп. страховые взносы в ПФ тяжелые условия труда
387000;Резерв по неиспользованным отпускам (страховые взносы)
388000;Резерв по выплатам вознаграждений (страховые взносы)
506000;Негосударственное пенсионное обеспечение
420000;Амортизация зданий
420000;Амортизация зданий
430000;Амортизация сооружений
410000;Амортизация оборудования
450000;Амортизация транспортных средств
460000;Амортизация инвентаря и прочего оборудования
469000;Амортизационная премия (налоговый учет)
470000;Амортизация НМА
535000;НИОКР
520010;НП АТС
520020;"ЗАО ""ЦФР"""
520050;Услуги ОАО СО ЕЭС
520040;НП Совет рынка
520030;Биржевые услуги
510010;Связь фиксированная
510020;Связь мобильная
511070;Доступ в Интернет
510030;Аренда каналов связи
510040;Прочие услуги связи, передачи данных
530120;Услуги почты, телеграфа, телетайпа, радиоточек
114030;Водоотведение и канализование
114031;Водоотведение и канализование по повыш.коэффициентам
114032;Плата за сброс загрязняющих веществ в сети канализации
530110;Услуги клининга
532040;Уборка территории
532030;Дератизация, дезинсекция
532020;Удаление нежелательной растительности и другие работы по содержанию территории предприятия
532010;Расчистка дорог
503030;Повышение квалификации
503020;Расходы на обучение
503040;Прочие услуги по подготовке кадров
511050;Расходы на право пользования программами и БД
511060;Сопровождение/тех.поддержка ПК,ИС
511010;Техобслуживание вычислительной и оргтехники
511020;Ремонт вычислительной и оргтехники
511030;Информационно-консультационные услуги
511040;Информационно-вычислительные услуги
512010;Услуги по информационно-вычислит.обслуживанию
512020;Телекоммуникационные услуги
511080;Услуги по защите информации и экономич. безопас-ти
523000;Аудит
522010;Юридические услуги
522020;Нотариальные услуги
522021;Нотариальные услуги СВЕРХнорм
524010;Финансовые и экономические
524020;По работе с персоналом
524030;По экономической безопасности
524040;По рекламе
524050;По формированию производственных показателей
524060;По формированию показателей энергоремонтной деятельности
517010;Расходы на агентские договора по сбору оплаты
517020;Прочие сбытовые расходы
517030;"ОАО ""Теплосеть Санкт-Петербург"""
517040;Прочие сбытовые расходы
517050;Расходы на договора по сбору оплаты
513020;Расходы по охранно-пожарной сигнализации
514010;Работы (услуги), связанные с выполнением общих требований пожарной безопасности
514020;Работы (услуги), связанные с выполнением специальных требований пожарной безопасности
513010;Услуги охраны
518010;Реклама
518020;Маркетинг
505010;ГО и ЧС материалы
505020;ГО и ЧС Прочие услуги
526000;Регистрация и оценка имущественного комплекса
526000;Регистрация и оценка имущественного комплекса
502300;Услуги сторонних организаций
502200;Профосмотры и ПФМ
530180;Полиграфия сторонняя
512030;Полиграфия ПСДТУиИТ
509150;Услуги по техобслуживанию автотранспорта
509130;Услуги по регистрации автотранспорта
530140;Услуги стоянок служебного транспорта
501110;Суточные
501130;Проезд по карточкам
501120;Проезд
501130;Проезд по карточкам, маршрутным листам
501140;Проживание
501150;Прочее
501210;Суточные на обучение
501220;Проезд на обучение
501240;Проживание на обучение
501250;Прочее на обучение
521000;Представительские расходы
515020;Аренда имущества
515030;Аренда государственного имущества
515040;Аренда транспорта
515010;Аренда земли
516180;Добровольное ответственности за причинение вреда (ст. 264-8 НК)
516130;Добровольное грузов
516120;Добровольное транспорта
516140;Добровольное ОС, НМА, незавершенного строительства
516160;Добровольное ТМЦ
516110;Расходы на страхование имущества - комбинированное
516200;Обязательное страхование ГО владельцев ОПО
516210;Обязательное страхование ГО владельцев ГТС
516190;Обязательное страхование ОСАГО
516510;Медицинское страхование (не менее 1 года)
516520;Страхование от несчастных случаев
516220;Прочие виды страхования
516170;Добровольное рисков (СМР)
114510;Водный налог (лицензия есть)
114520;Плата за воду по договорам водопользования (ст.12 Водного Кодекса РФ)
114521;Плата за воду по договорам водопользования (сверхнорм)
504020;Земельный налог
504030;Транспортный налог
504040;Налог на имущество
504010;Плата за загрязнение окружающей среды
504011;Плата за загрязнение окружающей среды СВЕРХнорм
533010;Таможенное и другое оформление документов
533020;Госпошлины
130060;Природоохранные мероприятия
530130;Расходы на подписку
288000;Резерв по выплатам вознаграждений
287000;Резерв по неиспользованным отпускам
530190;Вахтовый метод (питание)
282300;Выходное пособие при увольнении
282500;Компенсационные выплаты по соглашению сторон
282400;Выплаты при сокращеннии
282000;Компенсация женщинам по уходу за ребенком
286030;Компенсация расходов на оплату стоимости проезда в отпуск из районов Крайнего Севера и обратно
286050;Северные и районные надбавки и компенсации: компенсация транспортных затрат к месту нахождения учебного заведения и обратно при получении образования впервые
285000;Больничный за счет средств работодателя
286040;Компенсация транспортных затрат в случае переезда из районов Крайнего Севера (ст.326 ТК)
283200;Возмещение расходов по обустройству на новом месте жительства
286000;Северные и районные надбавки и компенсации
530900;Прочие услуги
533030;Публикации производственного характера
533040;Расходы на официальную отчетность
530150;Услуги архивного хранения (Багажного отделения)
530200;Авторское вознаграждение за рационализаторскую работу
530210;Возмещение вреда физ.лицам по закону и суду
530220;Комиссия валютного контроля
541000;Резервы
137300;Прочие
520070;Услуги ОАО ИнтерРАО
531020;Франкировальных машин
531030;Кассовых аппаратов
531040;Тестеров
531050;Счетчиков, пломб и т.п.
530050;Управленческие расходы
530170;Фотосъемка (кроме полиграфии) и т.п.
533030;Публикации производственного характера
533040;Расходы на официальную отчетность
503010;Подбор персонала