Код транзакции;Краткое описание;
/BITE/ACCSTMT;Банковские выписки;7
AB03;Просмотр документа ОснСр;1
AC03;Основные записи работ/услуг;8
AFAB;Проводка амортизации;1
AR01;Вызов учетной ведомости ОснСредств;1
AS01;Создание основной записи ОснСредства;1
AS03;Просмотр основной записи ОснСредства;1
AW01N;Проводник Учета основных средств;1
CA10;Текст образца: техкарта/заказ;3
CJ01;Создать структурный план проекта;9
CJ02;Изменение структурного плана проекта;9
CJ03;Просмотреть структурный план проекта;9
CJ13;Просмотр СПП-элемента;9
CJ20N;Project Builder;9
CJ30;Изменение исходного бюджета проекта;9
CJR2;PS: ИзмененПланир ВидЗатр/ПотрблРабт;9
CKMB;Просмотр док-та регистра материалов;8
CKMS;Документы регистра к материалу;8
CL02;Управление классами;10
CL20N;Присвоения объекта;10
CL24N;Присвоения класса;10
CL30N;Поиск объекта в классах;10
CL6A;Каталог классов;10
CLHP;Графическое ведение иерархий;10
CM01;ПланирМощностей: загрузка РабМеста;3
CN41N;Обзор структуры проекта;9
CN43N;Обзор: СПП-элементы;9
CN46N;Обзор: сетевые графики;9
CO99;Установка статуса ЗАКРЫТО;6
CR01;Создать РабМесто;3
CR03;Просмотр РабМеста;3
CR11;Ввести мощность;3
CR12;Изменить мощность;3
CR13;Просмотр мощности;3
CT04;Управление признаками;3
CV01N;Создать документ;10
CV02N;Изменить документ;10
CV03N;Просмотр документа;10
CV04N;Поиск документа;10
F110;Параметры для автомат. платежа;2
FAGLB03;Просмотр сальдо;2
FAGLL03;Отд. позиции основных счетов (нов.);2
FB01;Проводка документа;2
FB03;Просмотр документа;2
FBCJ;Кассовая книга;2
FBL1N;Cписок отдельных позиций кредиторов;2
FBL3N;Cписок отдельных позиций осн. счетов;2
FBR2;Проводка документа;2
FD03;Просмотр дебитора (бухгалтерия);2
FEBAN;Доп. обработка выписок из счета;7
FK03;Просмотр кредитора (бухгалтерия);2
FMCIE;Просмотр фин. позиции: иерархия;7
FS00;Ведение основных данных осн. счетов;2
IA01;Создать ТехКарту ЕдОборудования;3
IA03;Просмотреть ТехКарту ЕдОборудования;3
IA05;Создать инструкцию;3
IA07;Просмотреть инструкцию;3
IA09;Просмотреть ТехКарты;3
IA12;Изменить ТехнолКарту ТехМеста;3
IA13;Просмотреть ТехнолКарту ТехМеста;3
IB01;Создать спецификацию ЕдОборудования;3
IB03;Просмотр спецификации ЕдОборудования;3
IB09;Просмотр ПрисвЗавода СпцфЕдОбрд;3
IE01;Создать единицу оборудования;3
IE02;Изменить единицу оборудования;3
IE03;Просмотреть единицу оборудования;3
IH01;Представление структуры ТехМеста;3
IH03;Структурное представление ЕО;3
IH06;Просмотреть ТехМесто;3
IH08;Просмотреть единицу оборудования;3
IH09;Просмотр материала;3
IK01;Создать точку измерений;3
IK02;Изменить точку измерений;3
IK03;Просмотреть точку измерений;3
IK07;Просмотр точек измерений;3
IK11;Создать документ измерений;3
IK13;Просмотреть документ измерений;3
IK18;Изменить документы измерений;3
IL01;Создать техн. место;3
IL02;Изменить ТехМесто;3
IL03;Просмотреть ТехМесто;3
IL06;Передача данных с ТехМеста;3
IM33;Просмотр бюджета/ПозицИнвестПрогр;4
IMA11;Отдельная обработка;4
IMA2N;Изменение заявки на ИнвМероприятие;4
IMA3N;Просмотр заявки на ИнвМероприятие;4
IMR5;Заявки с распределен., без вариантов;4
IP01;Ввод плана предупредительного ТОРО;3
IP02;Изменение ПлнПредупрТОРО;3
IP03;Просмотр ПланаПредупрТОРО;3
IP06;Просмотр ПозицииПредупрТОРО;3
IP10;Определение сроков ПланаПредупрТОРО;3
IP12;Просмотр стратегий предупредит. ТОРО;3
IP15;Изменение плана предупредит. ТОРО;3
IP16;Просмотр плана ПредупрТОРО;3
IP18;Просмотр позиции предупред. ТОРО;3
IP19;Обзор сроков предупредительного ТОРО;3
IP25;Установка метки удаления планов ТОРО;3
IP41;Добавление простого плана;3
IP42;Добавление плана управл. стратегией;3
IR03;Просмотр РабМеста;3
IW21;Создание сообщения ТОРО - Общее;3
IW22;Изменение сообщения ТОРО;3
IW23;Просмотр сообщения ТОРО;3
IW28;Изменение сообщений;3
IW29;Просмотр сообщений;3
IW32;ИЗМЕНЕНИЕ ЗАКАЗА;3
IW33;Просмотреть заказ ТОРО;3
IW34;Заказ ТОРО для сообщения ТОРО;3
IW38;Изменение заказов ТОРО;3
IW39;Просмотр заказов ТОРО;3
IW43;Просмотр подтверждения заказов ТОРО;3
IW47;Список подтверждений;3
J3RALFOS6;OС-6 Инвент. карт. учета объекта ОС;1
J3RFLVMOBVED;Обзор запасов (Россия);1
J3RKKRL;Оборотная ведомость, ВВ (Россия);1
J3RKOBS;Сравнение сальдо счетов (Росси);1
KA03;Просмотр вида затрат;6
KAH3;Просмотр группы видов затрат;6
KE53;Просмотр МВП;6
KOSRLIST_OR;ГруппПросмотр ПравилРасч ВнтрЗаказов;6
KP07;Просмотр Планиров ВидыЗатр/ПотрблРбт;6
KP26;ПланДанВидРабот - изменение;6
KP47;ПросмотрПланДан/СтатПоказат;6
KPD7;Просмотр ПланДан/СтатПоказат;6
KS03;Просмотр МВЗ;6
KS13;МВЗ: Отчет по основным данным;6
KSB1;МВЗ: Отдельные позиции - Факт;6
KSH3;Просмотр группы МВЗ;6
MB51;Список документов материала;8
MB52;Ведомость складских запасов;8
MB5B;Запасы на дату проводки;8
MB90;ОбрабВыходнДокум для ДокумМтрл;8
MBSM;Просмотр сторнированных ДокумМатер;8
MCES;ИСЗ: ЗакупСтоим Раб/Усл - выбор;8
MD03;ППМ/ОтдельнМтрл/Одноуровн.;8
MD04;Просмотр состояния запасов/потребн.;8
ME21N;Создание заказа на поставку;8
ME22N;Изменение заказа на поставку;8
ME23N;Просмотреть заказ на поставку;8
ME2M;Заказы - Материал;8
ME2N;Заказы - Номер заказа;8
ME51N;Создание заявки;8
ME52N;Изменение заявки;8
ME53N;Просмотр заявки;8
ME5A;Просмотр списка заявок;8
ME80FN;Общие аналитические отчеты (F);8
ME9F;Вывод ВыходнДок: заказы на поставку;8
MEK3;Просмотр условий (закупки);8
MI20;Печать списка разниц;8
MIGO;Движение материала;8
ML45;Просмотр условий работ/услуг;8
ML81N;Учет работ/услуг;8
ML84;Список ведомостей учета работ/услуг;8
MM03;Просмотр материала &;8
MM60;Каталог материалов;8
MMBE;Обзор запасов;8
MSRV1;Список к работе/услуге;8
MSRV2;Список работ/услуг к заявке;8
MSRV6;Список работ/услуг к ведомости учета;8
OB08;C FI Ведение табл. TCURR;2
PPOSE;Просмотр организации и замещения;13
S00;Краткое сообщение;14
SBWP;SAP Business Workplace;11
SCASE;Управление случаями;11
SEARCH_SAP_MENU;Поиск в SAP-меню;11
SEARCH_USER_MENU;Поиск в пользовательском меню;11
SESSION_MANAGER;Диспетчер сеансов: ПросмДереваМеню;11
SM37;Обзор выборки заданий;11
SMX;Просмотр собственных заданий;11
SO00;SAPoffice: краткое сообщение;14
SO01;SAPoffice Входящая почта;14
SO03;SAPoffice Личные папки;14
SO23;SAPoffice: списки адресатов;14
SOBN01;Персональные данные;15
SODS;SAPoffice: LDAP-браузер;15
SP02;Просмотр запросов в спул;15
SSC0;Календарь сроков SAP (сотрудник);15
SSC1;Календарь сроков SAP (собств.);15
START_REPORT;Запуск отчета;16
SU3;Ведение собственных данных пользов.;15
SU51;Ведение собств. адреса пользователя;15
SU52;Ведение собств. параметров пользов.;15
SU53;Анализ проверки полномочий;15
SU56;Анализ буфера пользователя;15
SUIM;Польз. информационная система;15
SWO_ASYNC;Асинхронный вызов методов в РБО;16
S_ALR_87011968;Запас основных средств;1
S_ALR_87012050;Поступления основных средств;1
S_ALR_87012179;Перечень дебиторов;2
S_ALR_87012301;Сальдо основных счетов;2
S_ALR_87012805;Общий список структур и значений;6
S_ALR_87012810;План: программа, заявки, меропр.;4
S_ALR_87012947;Сравнение плановых версий заявок;6
S_ALR_87012949;План заявок/мероприятий;6
S_ALR_87013017;Список: факт/план/откл. кумул.;6
S_ALR_87013326;Факт/План/Отклонение Группа МВП;6
S_ALR_87013532;План/факт/отклонение;6
S_ALR_87013543;Факт/план/отклонение абс./откл. в %;6
S_ALR_87013554;Сравнение 2 плановых версий;6
S_BCE_68001395;Пользователи по КомплексКритерВыбора;12
S_BCE_68001399;Пользователи по КомплексКритерВыбора;12
S_BCE_68001413;Объекты полномочий по КомплКритВыбор;12
S_BCE_68001417;Полномочия по КомплекснКритВыбора;12
S_BCE_68001418;Роли по имени роли;12
S_BCE_68001419;Роли по присвоению пользователя;12
S_BCE_68001420;Роли по присвоению транзакций;12
S_BCE_68001421;Роли по присвоению профилей;12
S_BCE_68001425;Роли по комплексным критериям;12
S_BCE_68001426;Транзакции для пользоват. с проф.;12
S_BCE_68001427;Транзакции для пользоват. с проф.;12
S_BCE_68001428;Транзакции для пользоват. с проф.;12
S_BCE_68001429;Транзакции для пользоват. с проф.;12
S_BCE_68002041;Выполнимые для роли;12
S_BIE_59000198;Вывод общесистемной информации;12
VA01;Создание заказа клиента;5
VA03;Просмотр заказа клиента;5
VA05;Список заказов;5
VA11;Создание запроса;5
VA41;Создание договора;5
VF01;Создать фактуру;5
VF03;Просмотр фактуры;5
VF04;Обработка РабСписка фактур;5
VK11;Создать условие;5
VK13;Просмотр условия;5
VL02N;Изменение исходящей поставки;8
VL03N;Просмотр исходящей поставки;8
VL06;Монитор поставок;8
VL06O;Монитор исходящих поставок;8
VL31N;Создание входящей поставки;8
VL33N;Просмотр входящей поставки;8
VL75;Авизо бо отправке Выходные документы;7
XD03;Просмотр дебитора (центральный);7
XK03;Просмотр кредитора (центрл);7
Z4MM0002;Переадресация поставок по лотам;8
ZDEMAND;Отчет Потребность в МТР;8
ZD_1AA1008_LONGTXT;Отчет подробные тексты карточек ОС;1
ZD_1CO0004;Учет МСП и реализации по прочим ВД;6
ZD_1CO0011;Формирование плановой себестоимости;6
ZD_1FM0044;загрузка Банковской выписки;7
ZD_1MM0039_VL31N;Создать входящую поставку;8
ZD_1MM0039_VL32N;Изменить входящую поставку;8
ZD_1MM0039_VL33N;Просмотреть входящую поставку;8
ZD_1PM0058;Массовое изменение компонентов в ТК;8
ZD_1TE0023;Отчет просмотр ролей;12
ZD_1TE0026;Формирование индивидуальной заявки;12
ZD_DMEECONVERT1_T;1FM0044;7
ZD_OTVHR;Поступление на ответств. хранение;8
ZD_RFEBKA00_T;1FM0044;7
ZD_SD0002_GTP_VIEW;Просмотр доп. справочника ГТП;5
ZME55;Деблокирование заявок;8
ZPIR;Претензионно-исковая работа;10
ZPPM;Отчет по рез-там прогона ППМ и распр;8
ZPROVZAK;Проведение закупочных процедур;8
ZREG_ATTAPAY;Распределение ЗНО по счетам;7
ZREG_BDDS_CONTROL;Отчет по исполнению БДДС;7
ZREG_CLM7_TO_EXCEL;Общее количество исков;10
ZREG_CREA_REQ3;Создание заявок на оплату;7
ZREG_FACTREQ;Анализ исполнения плана финансирован;7
ZREG_FDM_COLL01;Контроль дебиторской задолженности;7
ZREG_HBKID;Список банковских счетов;7
ZREG_ISL6_1_TO_EXCEL;Реестр задолжн.в отношении должников;10
ZREG_ISL6_TO_EXCEL;Реестр исполнительных листов;10
ZREG_LAC_TO_EXCEL;Информация об общем количестве исков;10
ZREG_LIQUIDITY;Платежный календарь;7
ZREG_MASSPROC_PAY;Массовая обработка оплат;7
ZREG_REESTR_AGR;Реестр договоров;10
ZREG_REESTR_CBL;Реестр заявок на корректировку лимит;7
ZREG_REESTR_CBL2;Реестр заявок на корр. лимита (ПФМ);7
ZREG_REESTR_CHA_AGR;Реестр договоров и доп. соглашений;10
ZREG_REESTR_COD;Реестр зачетов взаимных требований;7
ZREG_REQ_LIST;Реестр заявок на оплату;7
ZREG_REQ_PAS;Отчет по позициям ЗНО;7
ZREG_TSALDO;Остатки по р/сч;7
ZREG_UPLOAD_REQ;Загрузка карточек ЗНО из Excel;7
ZREG_WF_MON;Монитор согласований;10
ZREG_WF_MON1;Монитор согласований;10
ZREG_WF_MON2;Монитор сроков согласования дог-ов;10
ZREG_WF_MON3;Среднее арифметическое сроков соглас;10
ZREG_WF_MON4;Монитор сроков согласования договор.;10
ZR_1AA1004_RPT;ОБесценение по МСФО ОбъектВнеобАктив;1
ZR_1BL0006;Акт инвентаризации;8
ZR_1FI1050;Оборотно-сальдовая ведомость;2
ZR_1IM0010;Отчет Инвестиционные заявки;4
ZR_1IM0013_2D;Отчет по ранжированию ИПР для ТГК-1;4
ZR_1IM0016;Выходная форма паспорта проекта;4
ZR_1MM0050;Формирование ГКПЗ;8
ZR_1MM0085_ZAKTOP;Приход технологического топлива;8
ZR_1MM0093;Реестр прих. док. по тов-мат. ценн.;8
ZR_1MM0100_MB52;Ведомость складских запасов;8
ZR_1MM0109;Массовый ввод ведомостей учета работ;8
ZR_1MM0111;Фактические данные из ведомостей раб;8
ZR_1MM0122;Реестр переходящих договоров;8
ZR_1MM0123;Сводный отчет по переходящим договор;8
ZR_1MM0144;Отчет по запасу ТМЦ, пер. подрядчику;8
ZR_1MM0152;Отчет использования ТМЦ;8
ZR_1MM0155_NEW;Нелеквиды;8
ZR_1MM0159;Аварийный и неснижаемый запас;8
ZR_1MM0160;Суточная ведомость дв. и остат. топл;8
ZR_1MM0163_INV;Акт приема/передачи ТМЦ присмене МОЛ;8
ZR_1MM0164_MAT;Печатная форма  Материальный ярлык;8
ZR_1MM0185;Отчет по анализу запасов/движ. матер;8
ZR_1PM0029;Ведомость фактического учета времени;3
ZR_1PM0029_V2;Ведомости план. и факт. работ ТОРО;3
ZR_1PS0003;Расшифровка сальдо сч.08 по проектам;9
ZR_1PS0005;Отчет по НКС / ОС;9
ZR_1SD0028;Анализ заказов;5
ZR_1SD0029;Анализ фактур;5
ZR_4IM0007;Критерии инвестиционных заявок;4
ZR_4PM0001;Отчет Перспективный план ремонта;3
ZR_4RM0003;Отчет о состоянии договорн. деятельн;10
ZR_4RM0004;Прохождение дог. в ЦО и согл. подраз;10
ZR_4RM0005;Прохождение дог. в струк. подразделе;10
ZR_4RM0006;Сумм. догов. по контр. /напр. затрат;10
Z_EBANKILLER;Массовое удаление заявок;8
Z_MASS_ZAYOK;Массовая загрузка заявок на закупку;8
CJ31;Просмотр исходного бюджета проекта;9
CM02;ПланирМощностей: РабМестo/заказы;3
FB02;Изменить документ;2
FB05;Проводка с выравниванием;2
FB08;СторнирДокумент;2
FB60;Ввод входящих счетов;2
FBPM;Программа носителей платежа PMW;2
FBZ0;Просмотр/обработка предл. к платежу;2
FDTA;Управление TemSe/REGUT-данными;2
FMX3;Просмотр резервирования средств;7
IA16;Калькуляция технологических карт;3
IB02;Изменить спецификацию ЕдОборудован;3
IK12;Изменить документ измерений;3
IM01;Ввести инвестиционную программу;4
IM22;Изменить структуру ИнвПрограммы;4
IM23;Просмотр структуры ИнвПрограммы;4
IM32;Изменить бюджет/позиция ИнвПрограммы;4
IMR4;Заявки без распредел. без вариантов;4
IMR6;Заявки без распредел. с вариантами;4
IMR7;Заявки с распределен. и вариантами;4
IP24;Обзор сроков пред.ТОРО/Формат списка;3
IP30;КонтрЗаСрок/КалендПланПредупрТОРО;3
IP31;Просмотр затрат: план предупр. ТОРО;3
IQS3;Просмотр сообщений - РасширенРакурс;3
IR01;Создать РабМесто;3
IR02;Изменить РабМесто;3
IW41;Ввод подтверждения заказов ТОРО;3
IW49;Просмотр операций;3
IW49N;Просмотр заказов и операций;3
IW62;Изменение заказа с историей;3
IW63;Просмотреть заказ ТОРО с историей;3
J3RFSELB;Книга продаж (Россия);2
J3RKNID;Необработ. бухгалтерские документы;2
KP46;Изменение ПланДанных/СтатПоказателей;6
LAST_SHORTDUMP;Просмотр последнего МгновеннДампа;17
MB02;Изменить документ материала;8
MB23;Просмотр резервирования;8
ME13;Просмотр инфо-записи;8
ME2L;Заказы - Поставщик;8
MI01;Создать документ инвентаризации;8
MI21;Печать документа инвентаризации;8
MI31;ПктВв: создать ДокумИнвентариз;8
PA20;Просмотр основных данных персонала;13
RRMX;Запуск Business Explorer Analyzer;11
SOAD;SAPoffice: внешние адреса;14
SOCP;SAPoffice: внешние адреса;14
S_ALR_87012812;Сравн. ПланВерс прогр./меропр./заяв.;4
S_ALR_87012943;План заявок/бюджет мероприятий;4
S_ALR_87012945;Общий/Годовой план из заявки;4
S_ALR_87013434;Ведомость использования материала;4
S_ALR_87013541;Проценты на проект План/Факт;4
S_ALR_87013557;Бюджет/факт/отклонение;4
S_ALR_87100185;ФактЗатраты за месяц ТекущФинГода;4
S_BCE_68001393;Пользователи по адресным данным;12
S_BCE_68001414;Полномочия по КомплекснКритВыбора;12
S_BCE_68001422;Роли по объекту полномочий;12
S_BIE_59000199;Вывод общесистемной информации;12
ZD_1FI1012;Печать бухгалтерской справки;2
ZD_1FI1014;Загрузка агрегированных данных по ЗП;2
ZD_1PM0030_CA10;Ведение ключа образца;3
ZPM_IA08;Массовое изменение статуса техкарт;3
ZP_PM0002_RBUDG;ZP_PM0002_RBUDG;3
ZREG_LAC2_TO_EXCEL;Информация о судебной работе;10
ZREP_DTKT_OGK;Отчет по Дебиторам и Кредиторам ОГК;2
ZR_1FI0014;Печать счетов-фактур;2
ZR_1FI1059;Выгрузка отчетов в Excel;2
ZR_1MM0094;Реестр расх. док. по тов-мат. ценн.;8
ZR_1PM0012;Отчет по перечню материалов;3
ZR_1PM0013;Транзакция для отчета PM0013;3
ZR_1PM0018;Пакетная перекалькуляция заказов ТОР;3
ZR_1PM0023;Форма Наряд-допуск;3
ZR_1PM0025;Выгрузка тех.карт ТОРО в Excel;3
ZR_1PM0060;Массовая обработка МТР;3
ZR_1SD0025;Массовая загрузка данных ОРЭМ и РР;5
ZR_4RM0010;Проверки, провод контрол и надзор ор;10
ZR_PMSQ0002;Отчет по материалам для ТОРО;3
